4.6149,4.5381,1,2.9137,0.43583
4.7533,4.6669,1,3.0389,0.42553
4.8994,4.8024,1,3.1699,0.4157
3,3,1,1,1
3.0019,3.0019,1,0.99418,1.0061
3.0077,3.0077,1,0.98867,1.0126
3.0175,3.0172,1,0.98348,1.0194
3.0312,3.0306,1,0.97859,1.0265
3.0489,3.0478,1,0.97402,1.034
3.0707,3.0688,1,0.96975,1.0417
3.0966,3.0937,1,0.9658,1.0499
3.1267,3.1224,1,0.96215,1.0584
3.1612,3.155,1,0.95882,1.0672
3.2,3.1915,1,0.9558,1.0764
3.2433,3.2319,1,0.95309,1.086
3.2913,3.2764,1,0.9507,1.096
3.344,3.325,1,0.94863,1.1064
3.4015,3.3777,1,0.94688,1.1172
3.464,3.4346,1,0.94547,1.1284
3.5317,3.4958,1,0.94438,1.1401
3.6046,3.5614,1,0.94364,1.1522
3.6831,3.6315,1,0.94325,1.1647
3.7672,3.7061,1,0.94321,1.1777
3.8571,3.7855,1,0.94353,1.1912
3.9531,3.8696,1,0.94423,1.2052
4.0554,3.9587,1,0.9453,1.2198
4.1642,4.053,1,0.94676,1.2349
4.2797,4.1524,1,0.94862,1.2505
4.4023,4.2572,1,0.9509,1.2667
4.5321,4.3676,1,0.9536,1.2835
4.6694,4.4837,1,0.95674,1.3009
4.8147,4.6058,1,0.96033,1.319
4.9681,4.734,1,0.96438,1.3377
3,3,1,1,1
3.0019,3.0019,1,0.99986,1.0011
3.0078,3.0076,1,1.0007,1.0031
3.0177,3.017,1,1.0025,1.006
3.0318,3.03,1,1.0054,1.0098
3.0501,3.0466,1,1.0093,1.0144
3.0727,3.0668,1,1.0143,1.0199
3.0999,3.0904,1,1.0205,1.0261
3.1316,3.1175,1,1.0279,1.0332
3.1682,3.148,1,1.0364,1.0411
3.2096,3.1819,1,1.0462,1.0498
3.2562,3.2191,1,1.0574,1.0592
3.308,3.2597,1,1.0699,1.0693
3.3653,3.3037,1,1.0838,1.0802
3.4283,3.3509,1,1.0992,1.0919
3.4971,3.4016,1,1.1161,1.1042
3.572,3.4555,1,1.1346,1.1173
3.6533,3.5128,1,1.1548,1.1311
3.7412,3.5735,1,1.1767,1.1457
3.836,3.6376,1,1.2004,1.1609
3.9379,3.7051,1,1.2259,1.1768
4.0473,3.776,1,1.2535,1.1935
4.1644,3.8504,1,1.2831,1.2108
4.2897,3.9283,1,1.3148,1.2289
4.4235,4.0098,1,1.3488,1.2476
4.5661,4.0949,1,1.3851,1.2671
4.7179,4.1836,1,1.4239,1.2873
4.8794,4.2761,1,1.4652,1.3081
5.051,4.3723,1,1.5092,1.3298
5.2333,4.4725,1,1.556,1.3521
3,3,1,1,1
3.0019,3.0019,1,0.99602,1.0058
3.0076,3.0078,1,0.99385,1.0135
3.0171,3.0176,1,0.99349,1.0231
3.0304,3.0314,1,0.99491,1.0347
3.0473,3.0494,1,0.99809,1.0482
3.068,3.0715,1,1.003,1.0637
3.0923,3.0979,1,1.0097,1.0813
3.1203,3.1288,1,1.0182,1.101
3.1521,3.1641,1,1.0284,1.1229
3.1875,3.204,1,1.0403,1.1471
3.2266,3.2487,1,1.054,1.1735
3.2695,3.2983,1,1.0695,1.2023
3.3161,3.3529,1,1.0868,1.2335
3.3665,3.4126,1,1.1058,1.2673
3.4208,3.4778,1,1.1267,1.3037
3.479,3.5485,1,1.1494,1.3428
3.5411,3.6249,1,1.1739,1.3846
3.6073,3.7073,1,1.2004,1.4294
3.6775,3.7958,1,1.2287,1.4772
3.7519,3.8908,1,1.2591,1.5281
3.8306,3.9923,1,1.2914,1.5822
3.9135,4.1008,1,1.3258,1.6398
4.0009,4.2165,1,1.3622,1.7008
4.0929,4.3396,1,1.4008,1.7655
4.1895,4.4704,1,1.4415,1.834
4.2908,4.6094,1,1.4845,1.9065
4.397,4.7568,1,1.5298,1.9832
4.5083,4.913,1,1.5774,2.0641
4.6247,5.0784,1,1.6275,2.1496
3,3,1,1,1
3.0019,3.0019,1,1.0063,0.9954
3.0078,3.0076,1,1.0143,0.99247
3.0177,3.017,1,1.0242,0.99118
3.0318,3.03,1,1.0358,0.9915
3.05,3.0467,1,1.0494,0.99339
3.0726,3.0668,1,1.0648,0.99684
3.0997,3.0905,1,1.0823,1.0018
3.1315,3.1176,1,1.1018,1.0083
3.1679,3.1482,1,1.1235,1.0164
3.2093,3.1822,1,1.1473,1.0259
3.2558,3.2195,1,1.1734,1.0369
3.3075,3.2603,1,1.2019,1.0494
3.3646,3.3044,1,1.2328,1.0633
3.4274,3.3518,1,1.2662,1.0788
3.496,3.4026,1,1.3023,1.0957
3.5707,3.4568,1,1.3411,1.1141
3.6518,3.5144,1,1.3827,1.1339
3.7393,3.5754,1,1.4273,1.1553
3.8338,3.6398,1,1.4749,1.1782
3.9353,3.7076,1,1.5258,1.2026
4.0442,3.779,1,1.58,1.2285
4.1609,3.8539,1,1.6378,1.256
4.2857,3.9323,1,1.6991,1.285
4.4188,4.0144,1,1.7643,1.3156
4.5608,4.1001,1,1.8335,1.3479
4.7119,4.1895,1,1.9068,1.3818
4.8727,4.2827,1,1.9845,1.4173
5.0434,4.3798,1,2.0668,1.4546
5.2247,4.4808,1,2.1538,1.4936
3,3,1,1,1
3.0019,3.0019,1,0.99071,1.0099
3.0078,3.0077,1,0.98202,1.0204
3.0175,3.0172,1,0.97394,1.0315
3.0313,3.0305,1,0.96645,1.0433
3.0492,3.0475,1,0.95956,1.0557
3.0712,3.0683,1,0.95326,1.0688
3.0974,3.0928,1,0.94756,1.0825
3.128,3.1211,1,0.94246,1.0969
3.163,3.1532,1,0.93796,1.1119
3.2025,3.189,1,0.93407,1.1277
3.2467,3.2286,1,0.93079,1.1442
3.2956,3.2721,1,0.92812,1.1614
3.3495,3.3195,1,0.92607,1.1793
3.4084,3.3707,1,0.92466,1.198
3.4726,3.426,1,0.92389,1.2176
3.5421,3.4853,1,0.92377,1.2379
3.6173,3.5488,1,0.92431,1.259
3.6982,3.6164,1,0.92553,1.281
3.785,3.6883,1,0.92745,1.3039
3.8781,3.7646,1,0.93007,1.3277
3.9775,3.8453,1,0.93342,1.3525
4.0837,3.9306,1,0.93751,1.3782
4.1967,4.0206,1,0.94237,1.4049
4.317,4.1153,1,0.94801,1.4326
4.4447,4.215,1,0.95446,1.4614
4.5802,4.3198,1,0.96175,1.4913
4.7238,4.4297,1,0.9699,1.5223
4.8759,4.5451,1,0.97894,1.5546
5.0367,4.6659,1,0.9889,1.588
3,3,1,1,1
3.0019,3.0019,1,0.97947,1.022
3.0077,3.0077,1,0.9604,1.0456
3.0175,3.0172,1,0.94279,1.0708
3.0312,3.0306,1,0.92659,1.0975
3.0489,3.0478,1,0.91178,1.1259
3.0706,3.0688,1,0.89835,1.1561
3.0966,3.0937,1,0.88627,1.1879
3.1267,3.1224,1,0.87553,1.2216
3.1611,3.155,1,0.86611,1.2572
3.2,3.1915,1,0.85801,1.2946
3.2433,3.232,1,0.85122,1.334
3.2912,3.2765,1,0.84573,1.3755
3.3438,3.3251,1,0.84153,1.4191
3.4013,3.3778,1,0.83863,1.4649
3.4638,3.4348,1,0.83703,1.5129
3.5314,3.496,1,0.83673,1.5632
3.6044,3.5617,1,0.83773,1.616
3.6827,3.6318,1,0.84005,1.6713
3.7668,3.7065,1,0.8437,1.7292
3.8567,3.7859,1,0.84869,1.7898
3.9526,3.8702,1,0.85504,1.8532
4.0548,3.9594,1,0.86277,1.9196
4.1635,4.0537,1,0.87189,1.9889
4.2789,4.1532,1,0.88244,2.0614
4.4013,4.2582,1,0.89444,2.1372
4.531,4.3687,1,0.90793,2.2163
4.6683,4.4849,1,0.92293,2.299
4.8134,4.6071,1,0.93948,2.3853
4.9666,4.7355,1,0.95763,2.4755
3,3,1,1,1
3.0019,3.0019,1,0.98655,1.0149
3.0076,3.0078,1,0.97453,1.0314
3.017,3.0177,1,0.96389,1.0495
3.0301,3.0317,1,0.95459,1.0692
3.0467,3.05,1,0.94658,1.0906
3.067,3.0725,1,0.93983,1.1138
3.0907,3.0996,1,0.93429,1.1389
3.1179,3.1312,1,0.92994,1.166
3.1486,3.1675,1,0.92673,1.195
3.1827,3.2088,1,0.92465,1.2262
3.2203,3.255,1,0.92365,1.2595
3.2612,3.3065,1,0.92373,1.2952
3.3056,3.3634,1,0.92484,1.3332
3.3533,3.4259,1,0.92698,1.3738
3.4045,3.4941,1,0.93012,1.4169
3.4591,3.5684,1,0.93425,1.4628
3.5172,3.649,1,0.93934,1.5116
3.5787,3.736,1,0.94539,1.5633
3.6437,3.8298,1,0.95238,1.6182
3.7122,3.9307,1,0.9603,1.6764
3.7843,4.0389,1,0.96914,1.738
3.86,4.1547,1,0.97889,1.8031
3.9394,4.2785,1,0.98955,1.8721
4.0225,4.4106,1,1.0011,1.945
4.1093,4.5514,1,1.0136,2.022
4.2,4.7013,1,1.0269,2.1034
4.2946,4.8607,1,1.0412,2.1893
4.3931,5.0299,1,1.0564,2.28
4.4957,5.2096,1,1.0724,2.3756
3,3,1,1,1
3.0019,3.0019,1,1.0137,0.98674
3.0076,3.0078,1,1.0279,0.97396
3.017,3.0178,1,1.0425,0.96164
3.03,3.0318,1,1.0576,0.94979
3.0465,3.0502,1,1.0732,0.93842
3.0666,3.0729,1,1.0892,0.92754
3.0902,3.1001,1,1.1056,0.91715
3.1171,3.132,1,1.1226,0.90725
3.1474,3.1687,1,1.1399,0.89786
3.1811,3.2104,1,1.1578,0.88897
3.2181,3.2572,1,1.1761,0.88061
3.2584,3.3093,1,1.1948,0.87278
3.302,3.3669,1,1.214,0.86548
3.3489,3.4303,1,1.2337,0.85874
3.399,3.4996,1,1.2538,0.85256
3.4524,3.5752,1,1.2744,0.84695
3.5091,3.6571,1,1.2955,0.84193
3.5691,3.7457,1,1.3171,0.83752
3.6323,3.8413,1,1.3391,0.83372
3.6989,3.9441,1,1.3616,0.83056
3.7688,4.0545,1,1.3846,0.82805
3.8421,4.1728,1,1.4081,0.82622
3.9187,4.2994,1,1.4321,0.82507
3.9988,4.4346,1,1.4567,0.82464
4.0824,4.5787,1,1.4817,0.82495
4.1695,4.7323,1,1.5072,0.82602
4.2601,4.8957,1,1.5333,0.82788
4.3544,5.0693,1,1.5599,0.83055
4.4524,5.2538,1,1.587,0.83406
3,3,1,1,1
3.0019,3.0019,1,1.0402,0.96189
3.0077,3.0077,1,1.0825,0.92578
3.0175,3.0172,1,1.1271,0.89158
3.0312,3.0306,1,1.1741,0.85923
3.049,3.0477,1,1.2235,0.82865
3.0708,3.0687,1,1.2755,0.79977
3.0968,3.0934,1,1.3302,0.77252
3.1271,3.122,1,1.3876,0.74686
3.1617,3.1544,1,1.448,0.72272
3.2007,3.1907,1,1.5114,0.70005
3.2443,3.231,1,1.578,0.6788
3.2926,3.2752,1,1.6479,0.65892
3.3456,3.3234,1,1.7214,0.64036
3.4035,3.3757,1,1.7984,0.62309
3.4665,3.4321,1,1.8793,0.60706
3.5347,3.4927,1,1.9641,0.59224
3.6083,3.5577,1,2.0531,0.57859
3.6875,3.6271,1,2.1464,0.56608
3.7724,3.7009,1,2.2443,0.55468
3.8633,3.7794,1,2.3469,0.54436
3.9603,3.8625,1,2.4546,0.5351
4.0637,3.9505,1,2.5674,0.52688
4.1737,4.0435,1,2.6857,0.51967
4.2906,4.1415,1,2.8097,0.51345
4.4147,4.2449,1,2.9397,0.50821
4.5461,4.3536,1,3.0759,0.50394
4.6853,4.4679,1,3.2187,0.50061
4.8326,4.588,1,3.3683,0.49822
4.9882,4.714,1,3.5251,0.49676
3,3,1,1,1
3.0019,3.0019,1,1.0156,0.98523
3.0077,3.0077,1,1.0321,0.97125
3.0174,3.0174,1,1.0494,0.95806
3.0309,3.0309,1,1.0677,0.94561
3.0483,3.0484,1,1.0869,0.93389
3.0697,3.0698,1,1.1071,0.92287
3.095,3.0953,1,1.1284,0.91254
3.1243,3.1248,1,1.1507,0.90288
3.1578,3.1584,1,1.1741,0.89386
3.1953,3.1961,1,1.1987,0.88548
3.2371,3.2382,1,1.2245,0.8777
3.2832,3.2846,1,1.2515,0.87053
3.3336,3.3354,1,1.2799,0.86395
3.3885,3.3907,1,1.3096,0.85795
3.4479,3.4507,1,1.3407,0.85251
3.512,3.5154,1,1.3733,0.84762
3.581,3.585,1,1.4074,0.84328
3.6548,3.6597,1,1.4431,0.83948
3.7337,3.7395,1,1.4805,0.83622
3.8179,3.8247,1,1.5196,0.83348
3.9074,3.9153,1,1.5605,0.83126
4.0025,4.0116,1,1.6033,0.82956
4.1033,4.1138,1,1.6481,0.82837
4.21,4.222,1,1.695,0.8277
4.3228,4.3365,1,1.7439,0.82755
4.442,4.4575,1,1.7952,0.82791
4.5677,4.5852,1,1.8487,0.82878
4.7002,4.72,1,1.9047,0.83017
4.8398,4.8619,1,1.9632,0.83208
3,3,1,1,1
3.0019,3.0019,1,0.96966,1.0322
3.0077,3.0077,1,0.94115,1.0664
3.0173,3.0175,1,0.9144,1.1026
3.0307,3.0311,1,0.88936,1.141
3.0479,3.0488,1,0.86596,1.1815
3.069,3.0705,1,0.84417,1.2243
3.0939,3.0964,1,0.82392,1.2695
3.1227,3.1264,1,0.80518,1.3171
3.1554,3.1608,1,0.7879,1.3673
3.192,3.1995,1,0.77204,1.4202
3.2327,3.2426,1,0.75757,1.4759
3.2774,3.2903,1,0.74446,1.5344
3.3262,3.3427,1,0.73266,1.596
3.3792,3.3999,1,0.72216,1.6608
3.4365,3.4621,1,0.71294,1.7289
3.4981,3.5293,1,0.70495,1.8004
3.5642,3.6018,1,0.6982,1.8754
3.6348,3.6797,1,0.69265,1.9543
3.7101,3.7632,1,0.68829,2.037
3.7901,3.8524,1,0.68511,2.1239
3.8751,3.9477,1,0.6831,2.215
3.965,4.0491,1,0.68225,2.3105
4.0602,4.1569,1,0.68255,2.4108
4.1607,4.2714,1,0.684,2.5159
4.2667,4.3928,1,0.68659,2.626
4.3783,4.5213,1,0.69032,2.7416
4.4958,4.6573,1,0.69521,2.8626
4.6194,4.801,1,0.70124,2.9895
4.7492,4.9528,1,0.70844,3.1225
3,3,1,1,1
3.0019,3.0019,1,0.95877,1.0433
3.0076,3.0078,1,0.91957,1.0889
3.0171,3.0176,1,0.88231,1.1368
3.0303,3.0315,1,0.84689,1.1872
3.0473,3.0494,1,0.81324,1.2401
3.0679,3.0716,1,0.78127,1.2957
3.0921,3.0981,1,0.75092,1.3541
3.1201,3.129,1,0.7221,1.4154
3.1517,3.1645,1,0.69475,1.4799
3.1869,3.2046,1,0.6688,1.5475
3.2259,3.2494,1,0.6442,1.6186
3.2685,3.2992,1,0.62088,1.6932
3.3149,3.354,1,0.59879,1.7716
3.365,3.4141,1,0.57788,1.8539
3.419,3.4796,1,0.55809,1.9403
3.4768,3.5507,1,0.53937,2.0309
3.5384,3.6276,1,0.52169,2.1261
3.6041,3.7106,1,0.505,2.2261
3.6737,3.7997,1,0.48925,2.3309
3.7474,3.8953,1,0.47441,2.441
3.8253,3.9976,1,0.46044,2.5566
3.9075,4.1069,1,0.44731,2.6778
3.994,4.2235,1,0.43498,2.8051
4.0849,4.3476,1,0.42342,2.9387
4.1804,4.4796,1,0.4126,3.0788
4.2805,4.6198,1,0.4025,3.2259
4.3854,4.7686,1,0.39308,3.3803
4.4952,4.9263,1,0.38432,3.5422
4.6101,5.0933,1,0.3762,3.7122
3,3,1,1,1
3.0019,3.0019,1,0.99251,1.0085
3.0077,3.0077,1,0.98598,1.0179
3.0172,3.0175,1,0.98039,1.0285
3.0306,3.0312,1,0.97571,1.04
3.0478,3.0489,1,0.97193,1.0527
3.0688,3.0707,1,0.96904,1.0665
3.0936,3.0966,1,0.96702,1.0814
3.1223,3.1268,1,0.96586,1.0976
3.1549,3.1612,1,0.96554,1.115
3.1914,3.2001,1,0.96607,1.1337
3.2318,3.2435,1,0.96742,1.1537
3.2762,3.2915,1,0.96961,1.1751
3.3247,3.3442,1,0.97261,1.1979
3.3774,3.4018,1,0.97643,1.2222
3.4342,3.4644,1,0.98107,1.248
3.4954,3.5321,1,0.98653,1.2754
3.5609,3.6052,1,0.99281,1.3045
3.6308,3.6837,1,0.99991,1.3354
3.7054,3.7679,1,1.0078,1.368
3.7846,3.858,1,1.0166,1.4025
3.8686,3.9542,1,1.0262,1.439
3.9575,4.0566,1,1.0367,1.4775
4.0516,4.1656,1,1.048,1.5182
4.1508,4.2813,1,1.0602,1.561
4.2554,4.4041,1,1.0733,1.6062
4.3656,4.5341,1,1.0874,1.6538
4.4814,4.6718,1,1.1023,1.7039
4.6032,4.8173,1,1.1182,1.7566
4.7311,4.9711,1,1.135,1.812
3,3,1,1,1
3.0019,3.0019,1,1.0259,0.97571
3.0077,3.0078,1,1.0534,0.95298
3.0172,3.0175,1,1.0826,0.93177
3.0305,3.0313,1,1.1135,0.91206
3.0475,3.0492,1,1.1461,0.89383
3.0683,3.0712,1,1.1805,0.87704
3.0929,3.0974,1,1.2168,0.86168
3.1211,3.128,1,1.255,0.84774
3.1532,3.1629,1,1.2952,0.83518
3.189,3.2024,1,1.3374,0.82401
3.2287,3.2466,1,1.3817,0.81421
3.2722,3.2955,1,1.4281,0.80578
3.3196,3.3494,1,1.4768,0.7987
3.3709,3.4083,1,1.5278,0.79297
3.4262,3.4724,1,1.5811,0.7886
3.4856,3.5419,1,1.6369,0.78559
3.5491,3.617,1,1.6953,0.78393
3.6168,3.6978,1,1.7563,0.78364
3.6887,3.7846,1,1.82,0.78474
3.7651,3.8776,1,1.8866,0.78722
3.8459,3.977,1,1.9561,0.7911
3.9313,4.083,1,2.0287,0.79641
4.0213,4.1959,1,2.1044,0.80316
4.1162,4.3161,1,2.1834,0.81138
4.216,4.4437,1,2.2657,0.8211
4.3209,4.5791,1,2.3517,0.83233
4.431,4.7225,1,2.4413,0.84512
4.5465,4.8744,1,2.5347,0.85951
4.6675,5.0351,1,2.632,0.87552
3,3,1,1,1
3.0019,3.0019,1,1.0352,0.96651
3.0077,3.0077,1,1.0723,0.93468
3.0175,3.0172,1,1.1112,0.90446
3.0312,3.0306,1,1.1522,0.87577
3.0489,3.0478,1,1.1952,0.84854
3.0708,3.0687,1,1.2404,0.82272
3.0968,3.0935,1,1.2878,0.79825
3.127,3.1221,1,1.3377,0.77507
3.1616,3.1546,1,1.39,0.75314
3.2005,3.1909,1,1.4449,0.73239
3.2441,3.2312,1,1.5025,0.7128
3.2922,3.2755,1,1.5629,0.6943
3.3451,3.3238,1,1.6264,0.67687
3.403,3.3762,1,1.6929,0.66045
3.4658,3.4328,1,1.7627,0.64502
3.5339,3.4936,1,1.8358,0.63053
3.6073,3.5587,1,1.9126,0.61695
3.6863,3.6283,1,1.993,0.60425
3.771,3.7023,1,2.0774,0.59239
3.8616,3.781,1,2.1658,0.58136
3.9583,3.8645,1,2.2585,0.57113
4.0614,3.9528,1,2.3557,0.56166
4.1711,4.0461,1,2.4576,0.55293
4.2876,4.1445,1,2.5643,0.54493
4.4113,4.2482,1,2.6762,0.53763
4.5423,4.3574,1,2.7935,0.53101
4.681,4.4723,1,2.9163,0.52506
4.8277,4.5929,1,3.0451,0.51976
4.9827,4.7195,1,3.18,0.51509
3,3,1,1,1
3.0019,3.0019,1,0.99881,1.0016
3.0077,3.0077,1,0.99799,1.0035
3.0173,3.0175,1,0.99752,1.0058
3.0307,3.0311,1,0.99741,1.0086
3.0479,3.0488,1,0.99763,1.0118
3.069,3.0705,1,0.99818,1.0154
3.0939,3.0964,1,0.99907,1.0194
3.1227,3.1264,1,1.0003,1.0239
3.1554,3.1607,1,1.0018,1.0289
3.1921,3.1994,1,1.0036,1.0344
3.2328,3.2425,1,1.0058,1.0404
3.2776,3.2901,1,1.0082,1.0469
3.3264,3.3425,1,1.011,1.054
3.3795,3.3997,1,1.0141,1.0616
3.4369,3.4617,1,1.0174,1.0699
3.4986,3.5289,1,1.0211,1.0787
3.5647,3.6013,1,1.0251,1.0882
3.6354,3.6791,1,1.0293,1.0984
3.7108,3.7625,1,1.0339,1.1093
3.791,3.8516,1,1.0388,1.1209
3.876,3.9467,1,1.0439,1.1332
3.9662,4.048,1,1.0494,1.1464
4.0615,4.1556,1,1.0552,1.1603
4.1621,4.2699,1,1.0613,1.1751
4.2683,4.3911,1,1.0678,1.1908
4.3802,4.5194,1,1.0745,1.2075
4.498,4.6552,1,1.0816,1.2251
4.6218,4.7986,1,1.089,1.2437
4.7519,4.9501,1,1.0968,1.2634
3,3,1,1,1
3.0019,3.0019,1,1.0282,0.97304
3.0077,3.0078,1,1.0576,0.94724
3.0172,3.0175,1,1.0883,0.92256
3.0306,3.0312,1,1.1203,0.89896
3.0477,3.049,1,1.1538,0.87642
3.0686,3.0709,1,1.1886,0.85489
3.0933,3.097,1,1.225,0.83434
3.1218,3.1273,1,1.2629,0.81475
3.1541,3.1621,1,1.3024,0.79608
3.1903,3.2012,1,1.3436,0.7783
3.2303,3.245,1,1.3866,0.7614
3.2743,3.2934,1,1.4313,0.74534
3.3223,3.3467,1,1.478,0.73011
3.3743,3.4049,1,1.5266,0.71568
3.4304,3.4682,1,1.5772,0.70203
3.4907,3.5368,1,1.6299,0.68914
3.5552,3.6108,1,1.6848,0.67701
3.6241,3.6905,1,1.742,0.6656
3.6974,3.7759,1,1.8016,0.65491
3.7752,3.8674,1,1.8636,0.64492
3.8577,3.9651,1,1.9283,0.63562
3.945,4.0692,1,1.9955,0.627
4.0371,4.1801,1,2.0656,0.61905
4.1342,4.298,1,2.1386,0.61176
4.2365,4.423,1,2.2146,0.60512
4.3442,4.5556,1,2.2937,0.59913
4.4573,4.6961,1,2.3761,0.59378
4.576,4.8446,1,2.4618,0.58907
4.7006,5.0017,1,2.5512,0.585
3,3,1,1,1
3.0019,3.0019,1,0.99411,1.0061
3.0078,3.0077,1,0.98842,1.0124
3.0176,3.0172,1,0.98293,1.0188
3.0314,3.0304,1,0.97764,1.0255
3.0493,3.0474,1,0.97257,1.0323
3.0714,3.0681,1,0.96771,1.0393
3.0977,3.0925,1,0.96306,1.0465
3.1284,3.1207,1,0.95865,1.0538
3.1636,3.1525,1,0.95446,1.0614
3.2033,3.1881,1,0.95052,1.0691
3.2478,3.2275,1,0.94681,1.077
3.2971,3.2706,1,0.94336,1.085
3.3514,3.3176,1,0.94017,1.0933
3.4108,3.3684,1,0.93724,1.1016
3.4755,3.4231,1,0.93459,1.1102
3.5457,3.4818,1,0.93222,1.1189
3.6215,3.5445,1,0.93015,1.1279
3.7033,3.6113,1,0.92838,1.1369
3.7911,3.6823,1,0.92692,1.1462
3.8852,3.7575,1,0.92579,1.1556
3.9858,3.8371,1,0.925,1.1652
4.0932,3.9211,1,0.92455,1.1749
4.2077,4.0096,1,0.92447,1.1849
4.3296,4.1028,1,0.92476,1.195
4.4591,4.2007,1,0.92544,1.2053
4.5965,4.3036,1,0.92653,1.2158
4.7422,4.4115,1,0.92804,1.2264
4.8966,4.5245,1,0.92998,1.2373
5.06,4.6429,1,0.93238,1.2483
3,3,1,1,1
3.0019,3.0019,1,0.98735,1.0139
3.0077,3.0077,1,0.97593,1.0291
3.0175,3.0172,1,0.96575,1.0456
3.0312,3.0306,1,0.95679,1.0634
3.0489,3.0478,1,0.94903,1.0825
3.0707,3.0688,1,0.94248,1.1031
3.0966,3.0936,1,0.93712,1.125
3.1268,3.1223,1,0.93296,1.1483
3.1613,3.1549,1,0.93,1.1732
3.2001,3.1913,1,0.92823,1.1995
3.2435,3.2318,1,0.92766,1.2274
3.2915,3.2762,1,0.92831,1.2569
3.3443,3.3247,1,0.93017,1.288
3.4019,3.3773,1,0.93327,1.3208
3.4645,3.4341,1,0.93761,1.3553
3.5322,3.4952,1,0.94321,1.3916
3.6053,3.5607,1,0.95009,1.4298
3.6839,3.6306,1,0.95827,1.4699
3.7682,3.7051,1,0.96777,1.512
3.8583,3.7843,1,0.97863,1.5561
3.9545,3.8683,1,0.99087,1.6023
4.057,3.9572,1,1.0045,1.6507
4.166,4.0512,1,1.0196,1.7014
4.2818,4.1503,1,1.0362,1.7545
4.4046,4.2549,1,1.0543,1.81
4.5347,4.365,1,1.074,1.868
4.6724,4.4808,1,1.0953,1.9286
4.8181,4.6024,1,1.1183,1.992
4.9719,4.7302,1,1.143,2.0582
3,3,1,1,1
3.0019,3.0019,1,0.96473,1.0366
3.0078,3.0076,1,0.93074,1.0746
3.0176,3.0171,1,0.89799,1.114
3.0316,3.0302,1,0.86643,1.1549
3.0497,3.047,1,0.83602,1.1973
3.072,3.0675,1,0.80671,1.2413
3.0988,3.0915,1,0.77848,1.287
3.13,3.1191,1,0.75128,1.3344
3.1659,3.1503,1,0.72508,1.3835
3.2065,3.185,1,0.69984,1.4345
3.252,3.2233,1,0.67553,1.4874
3.3025,3.2652,1,0.65211,1.5423
3.3583,3.3106,1,0.62956,1.5993
3.4195,3.3597,1,0.60784,1.6583
3.4863,3.4124,1,0.58693,1.7196
3.5588,3.4687,1,0.56679,1.7832
3.6374,3.5287,1,0.54741,1.8492
3.7222,3.5925,1,0.52875,1.9176
3.8135,3.66,1,0.5108,1.9886
3.9115,3.7313,1,0.49352,2.0623
4.0164,3.8066,1,0.4769,2.1387
4.1287,3.8858,1,0.46091,2.218
4.2486,3.969,1,0.44553,2.3002
4.3764,4.0564,1,0.43075,2.3855
4.5124,4.1479,1,0.41653,2.474
4.657,4.2437,1,0.40288,2.5658
4.8106,4.3439,1,0.38976,2.6611
4.9736,4.4485,1,0.37716,2.7599
5.1463,4.5578,1,0.36506,2.8624
3,3,1,1,1
3.0019,3.0019,1,0.97837,1.0221
3.0078,3.0076,1,0.95722,1.0447
3.0178,3.0169,1,0.93654,1.0678
3.0319,3.0299,1,0.91631,1.0915
3.0503,3.0464,1,0.89652,1.1156
3.0732,3.0663,1,0.87717,1.1403
3.1006,3.0897,1,0.85825,1.1656
3.1328,3.1164,1,0.83975,1.1914
3.1698,3.1464,1,0.82166,1.2178
3.2118,3.1796,1,0.80396,1.2448
3.2592,3.2161,1,0.78666,1.2724
3.3119,3.2558,1,0.76975,1.3006
3.3703,3.2987,1,0.75321,1.3294
3.4345,3.3447,1,0.73704,1.3589
3.5048,3.3939,1,0.72123,1.389
3.5814,3.4462,1,0.70578,1.4198
3.6647,3.5016,1,0.69067,1.4513
3.7547,3.5601,1,0.6759,1.4835
3.852,3.6217,1,0.66147,1.5165
3.9567,3.6864,1,0.64736,1.5501
4.0692,3.7543,1,0.63357,1.5845
4.1898,3.8253,1,0.6201,1.6197
4.3189,3.8994,1,0.60693,1.6556
4.457,3.9767,1,0.59407,1.6924
4.6042,4.0572,1,0.5815,1.7299
4.7613,4.141,1,0.56922,1.7683
4.9284,4.228,1,0.55723,1.8076
5.1062,4.3183,1,0.54551,1.8477
5.2952,4.4119,1,0.53407,1.8887
3,3,1,1,1
3.0019,3.0019,1,1.0268,0.97404
3.0076,3.0078,1,1.0545,0.94892
3.0171,3.0176,1,1.0832,0.92461
3.0302,3.0316,1,1.1128,0.90107
3.047,3.0497,1,1.1434,0.87829
3.0675,3.072,1,1.175,0.85623
3.0915,3.0988,1,1.2077,0.83488
3.1191,3.13,1,1.2415,0.81421
3.1503,3.1658,1,1.2764,0.79419
3.1851,3.2064,1,1.3125,0.77481
3.2234,3.2519,1,1.3498,0.75605
3.2653,3.3024,1,1.3885,0.73788
3.3108,3.3581,1,1.4284,0.72029
3.3599,3.4193,1,1.4697,0.70325
3.4127,3.486,1,1.5124,0.68675
3.469,3.5585,1,1.5565,0.67078
3.5291,3.637,1,1.6022,0.6553
3.593,3.7217,1,1.6494,0.64032
3.6606,3.8129,1,1.6983,0.62582
3.732,3.9108,1,1.7489,0.61177
3.8074,4.0156,1,1.8012,0.59816
3.8867,4.1278,1,1.8553,0.58499
3.9701,4.2475,1,1.9113,0.57224
