3.0312,3.0306,1,0.92659,1.0975,1.0581,0.033134,0.064159,0.033134,0.9892,-0.0096407,0.064159,-0.0096407,0.9604
3.0489,3.0478,1,0.91178,1.1259,1.074,0.041555,0.080315,0.041555,0.9867,-0.01164,0.080315,-0.01164,0.95142
3.0706,3.0688,1,0.89835,1.1561,1.0904,0.05004,0.096534,0.05004,0.98429,-0.013478,0.096534,-0.013478,0.94279
3.0966,3.0937,1,0.88627,1.1879,1.1074,0.058593,0.11282,0.058593,0.98195,-0.015154,0.11282,-0.015154,0.93451
3.1267,3.1224,1,0.87553,1.2216,1.1249,0.067217,0.12919,0.067217,0.9797,-0.01667,0.12919,-0.01667,0.92659
3.1611,3.155,1,0.86611,1.2572,1.143,0.075917,0.14564,0.075917,0.97753,-0.018026,0.14564,-0.018026,0.91901
3.2,3.1915,1,0.85801,1.2946,1.1616,0.084698,0.16219,0.084698,0.97544,-0.019223,0.16219,-0.019223,0.91178
3.2433,3.232,1,0.85122,1.334,1.1809,0.093563,0.17884,0.093563,0.97343,-0.020262,0.17884,-0.020262,0.90489
3.2912,3.2765,1,0.84573,1.3755,1.2008,0.10252,0.1956,0.10252,0.97151,-0.021142,0.1956,-0.021142,0.89835
3.3438,3.3251,1,0.84153,1.4191,1.2213,0.11156,0.21247,0.11156,0.96966,-0.021865,0.21247,-0.021865,0.89214
3.4013,3.3778,1,0.83863,1.4649,1.2424,0.12071,0.22948,0.12071,0.9679,-0.022432,0.22948,-0.022432,0.88627
3.4638,3.4348,1,0.83703,1.5129,1.2642,0.12996,0.24662,0.12996,0.96622,-0.022841,0.24662,-0.022841,0.88073
3.5314,3.496,1,0.83673,1.5632,1.2866,0.13931,0.26391,0.13931,0.96461,-0.023094,0.26391,-0.023094,0.87553
3.6044,3.5617,1,0.83773,1.616,1.3096,0.14878,0.28134,0.14878,0.96309,-0.02319,0.28134,-0.02319,0.87066
3.6827,3.6318,1,0.84005,1.6713,1.3334,0.15836,0.29894,0.15836,0.96166,-0.02313,0.29894,-0.02313,0.86611
3.7668,3.7065,1,0.8437,1.7292,1.3578,0.16806,0.31671,0.16806,0.9603,-0.022914,0.31671,-0.022914,0.8619
3.8567,3.7859,1,0.84869,1.7898,1.3829,0.17789,0.33466,0.17789,0.95903,-0.022541,0.33466,-0.022541,0.85801
3.9526,3.8702,1,0.85504,1.8532,1.4087,0.18785,0.35279,0.18785,0.95784,-0.022011,0.35279,-0.022011,0.85446
4.0548,3.9594,1,0.86277,1.9196,1.4353,0.19794,0.37112,0.19794,0.95674,-0.021325,0.37112,-0.021325,0.85122
4.1635,4.0537,1,0.87189,1.9889,1.4626,0.20818,0.38966,0.20818,0.95572,-0.020482,0.38966,-0.020482,0.84831
4.2789,4.1532,1,0.88244,2.0614,1.4907,0.21856,0.40842,0.21856,0.95478,-0.019481,0.40842,-0.019481,0.84573
4.4013,4.2582,1,0.89444,2.1372,1.5195,0.2291,0.4274,0.2291,0.95393,-0.018322,0.4274,-0.018322,0.84347
4.531,4.3687,1,0.90793,2.2163,1.5491,0.23978,0.44661,0.23978,0.95317,-0.017005,0.44661,-0.017005,0.84153
4.6683,4.4849,1,0.92293,2.299,1.5796,0.25064,0.46607,0.25064,0.95249,-0.015528,0.46607,-0.015528,0.83992
4.8134,4.6071,1,0.93948,2.3853,1.6108,0.26165,0.48578,0.26165,0.9519,-0.013892,0.48578,-0.013892,0.83863
4.9666,4.7355,1,0.95763,2.4755,1.6429,0.27285,0.50576,0.27285,0.9514,-0.012095,0.50576,-0.012095,0.83767
3,3,1,1,1,1,0,0,0,1,0,0,0,1
3.0019,3.0019,1,0.98655,1.0149,0.99316,0.0035171,0.017539,0.0035171,1.0142,0.0029065,0.017539,0.0029065,0.99309
3.0076,3.0078,1,0.97453,1.0314,0.98668,0.0071112,0.034846,0.0071112,1.0287,0.005896,0.034846,0.005896,0.98655
3.017,3.0177,1,0.96389,1.0495,0.98057,0.010784,0.051932,0.010784,1.0434,0.0089699,0.051932,0.0089699,0.98036
3.0301,3.0317,1,0.95459,1.0692,0.97481,0.014537,0.068802,0.014537,1.0583,0.01213,0.068802,0.01213,0.97453
3.0467,3.05,1,0.94658,1.0906,0.9694,0.018372,0.085466,0.018372,1.0734,0.015377,0.085466,0.015377,0.96904
3.067,3.0725,1,0.93983,1.1138,0.96433,0.022292,0.10193,0.022292,1.0888,0.018713,0.10193,0.018713,0.96389
3.0907,3.0996,1,0.93429,1.1389,0.9596,0.026297,0.1182,0.026297,1.1044,0.022139,0.1182,0.022139,0.95908
3.1179,3.1312,1,0.92994,1.166,0.9552,0.03039,0.1343,0.03039,1.1203,0.025657,0.1343,0.025657,0.95459
3.1486,3.1675,1,0.92673,1.195,0.95113,0.034572,0.15021,0.034572,1.1364,0.029269,0.15021,0.029269,0.95043
3.1827,3.2088,1,0.92465,1.2262,0.94737,0.038846,0.16595,0.038846,1.1528,0.032976,0.16595,0.032976,0.94658
3.2203,3.255,1,0.92365,1.2595,0.94394,0.043213,0.18154,0.043213,1.1694,0.036781,0.18154,0.036781,0.94305
3.2612,3.3065,1,0.92373,1.2952,0.94082,0.047675,0.19696,0.047675,1.1863,0.040683,0.19696,0.040683,0.93983
3.3056,3.3634,1,0.92484,1.3332,0.938,0.052235,0.21224,0.052235,1.2035,0.044687,0.21224,0.044687,0.93691
3.3533,3.4259,1,0.92698,1.3738,0.93549,0.056894,0.22738,0.056894,1.2209,0.048792,0.22738,0.048792,0.93429
3.4045,3.4941,1,0.93012,1.4169,0.93328,0.061655,0.24238,0.061655,1.2386,0.053002,0.24238,0.053002,0.93197
3.4591,3.5684,1,0.93425,1.4628,0.93136,0.066519,0.25725,0.066519,1.2566,0.057317,0.25725,0.057317,0.92994
3.5172,3.649,1,0.93934,1.5116,0.92974,0.071489,0.27201,0.071489,1.2749,0.06174,0.27201,0.06174,0.92819
3.5787,3.736,1,0.94539,1.5633,0.9284,0.076567,0.28664,0.076567,1.2935,0.066273,0.28664,0.066273,0.92673
3.6437,3.8298,1,0.95238,1.6182,0.92734,0.081754,0.30117,0.081754,1.3123,0.070918,0.30117,0.070918,0.92555
3.7122,3.9307,1,0.9603,1.6764,0.92657,0.087055,0.31559,0.087055,1.3315,0.075676,0.31559,0.075676,0.92465
3.7843,4.0389,1,0.96914,1.738,0.92607,0.092469,0.32991,0.092469,1.351,0.080551,0.32991,0.080551,0.92402
3.86,4.1547,1,0.97889,1.8031,0.92585,0.098001,0.34415,0.098001,1.3708,0.085543,0.34415,0.085543,0.92365
3.9394,4.2785,1,0.98955,1.8721,0.92589,0.10365,0.35829,0.10365,1.3909,0.090655,0.35829,0.090655,0.92356
4.0225,4.4106,1,1.0011,1.945,0.92621,0.10942,0.37236,0.10942,1.4113,0.095889,0.37236,0.095889,0.92373
4.1093,4.5514,1,1.0136,2.022,0.92678,0.11532,0.38635,0.11532,1.432,0.10125,0.38635,0.10125,0.92416
4.2,4.7013,1,1.0269,2.1034,0.92763,0.12134,0.40027,0.12134,1.4531,0.10673,0.40027,0.10673,0.92484
4.2946,4.8607,1,1.0412,2.1893,0.92873,0.1275,0.41413,0.1275,1.4745,0.11235,0.41413,0.11235,0.92579
4.3931,5.0299,1,1.0564,2.28,0.93008,0.13378,0.42793,0.13378,1.4963,0.11809,0.42793,0.11809,0.92698
4.4957,5.2096,1,1.0724,2.3756,0.9317,0.1402,0.44167,0.1402,1.5184,0.12397,0.44167,0.12397,0.92843
3,3,1,1,1,1,0,0,0,1,0,0,0,1
3.0019,3.0019,1,1.0137,0.98674,0.98242,0.012888,0.0077685,0.012888,1.0113,-0.0029752,0.0077685,-0.0029752,1.0068
3.0076,3.0078,1,1.0279,0.97396,0.96538,0.025671,0.015415,0.025671,1.0228,-0.0059041,0.015415,-0.0059041,1.0137
3.017,3.0178,1,1.0425,0.96164,0.94886,0.038356,0.022943,0.038356,1.0347,-0.008788,0.022943,-0.008788,1.0208
3.03,3.0318,1,1.0576,0.94979,0.93285,0.050948,0.030356,0.050948,1.0468,-0.011628,0.030356,-0.011628,1.0279
3.0465,3.0502,1,1.0732,0.93842,0.91734,0.063454,0.037658,0.063454,1.0593,-0.014426,0.037658,-0.014426,1.0352
3.0666,3.0729,1,1.0892,0.92754,0.90233,0.075878,0.044851,0.075878,1.0721,-0.017183,0.044851,-0.017183,1.0425
3.0902,3.1001,1,1.1056,0.91715,0.88779,0.088228,0.05194,0.088228,1.0852,-0.0199,0.05194,-0.0199,1.05
3.1171,3.132,1,1.1226,0.90725,0.87372,0.10051,0.058928,0.10051,1.0986,-0.022579,0.058928,-0.022579,1.0576
3.1474,3.1687,1,1.1399,0.89786,0.86012,0.11273,0.065817,0.11273,1.1124,-0.02522,0.065817,-0.02522,1.0653
3.1811,3.2104,1,1.1578,0.88897,0.84696,0.12488,0.072611,0.12488,1.1264,-0.027826,0.072611,-0.027826,1.0732
3.2181,3.2572,1,1.1761,0.88061,0.83425,0.13699,0.079313,0.13699,1.1408,-0.030396,0.079313,-0.030396,1.0811
3.2584,3.3093,1,1.1948,0.87278,0.82196,0.14905,0.085926,0.14905,1.1555,-0.032933,0.085926,-0.032933,1.0892
3.302,3.3669,1,1.214,0.86548,0.8101,0.16106,0.092452,0.16106,1.1705,-0.035437,0.092452,-0.035437,1.0974
3.3489,3.4303,1,1.2337,0.85874,0.79865,0.17304,0.098895,0.17304,1.1859,-0.037909,0.098895,-0.037909,1.1056
3.399,3.4996,1,1.2538,0.85256,0.78761,0.18499,0.10526,0.18499,1.2016,-0.040351,0.10526,-0.040351,1.114
3.4524,3.5752,1,1.2744,0.84695,0.77697,0.19691,0.11154,0.19691,1.2176,-0.042763,0.11154,-0.042763,1.1226
3.5091,3.6571,1,1.2955,0.84193,0.76671,0.20881,0.11775,0.20881,1.234,-0.045147,0.11775,-0.045147,1.1312
3.5691,3.7457,1,1.3171,0.83752,0.75684,0.22069,0.12389,0.22069,1.2507,-0.047503,0.12389,-0.047503,1.1399
3.6323,3.8413,1,1.3391,0.83372,0.74734,0.23256,0.12995,0.23256,1.2677,-0.049833,0.12995,-0.049833,1.1488
3.6989,3.9441,1,1.3616,0.83056,0.73821,0.24442,0.13595,0.24442,1.2852,-0.052137,0.13595,-0.052137,1.1578
3.7688,4.0545,1,1.3846,0.82805,0.72944,0.25628,0.14188,0.25628,1.3029,-0.054417,0.14188,-0.054417,1.1669
3.8421,4.1728,1,1.4081,0.82622,0.72102,0.26815,0.14775,0.26815,1.3211,-0.056672,0.14775,-0.056672,1.1761
3.9187,4.2994,1,1.4321,0.82507,0.71295,0.28002,0.15356,0.28002,1.3396,-0.058905,0.15356,-0.058905,1.1854
3.9988,4.4346,1,1.4567,0.82464,0.70522,0.2919,0.15931,0.2919,1.3584,-0.061116,0.15931,-0.061116,1.1948
4.0824,4.5787,1,1.4817,0.82495,0.69782,0.3038,0.165,0.3038,1.3777,-0.063306,0.165,-0.063306,1.2043
4.1695,4.7323,1,1.5072,0.82602,0.69075,0.31572,0.17064,0.31572,1.3973,-0.065475,0.17064,-0.065475,1.214
4.2601,4.8957,1,1.5333,0.82788,0.684,0.32767,0.17623,0.32767,1.4173,-0.067625,0.17623,-0.067625,1.2238
4.3544,5.0693,1,1.5599,0.83055,0.67757,0.33965,0.18177,0.33965,1.4376,-0.069756,0.18177,-0.069756,1.2337
4.4524,5.2538,1,1.587,0.83406,0.67145,0.35167,0.18726,0.35167,1.4584,-0.071869,0.18726,-0.071869,1.2437
3,3,1,1,1,1,0,0,0,1,0,0,0,1
3.0019,3.0019,1,1.0402,0.96189,0.99051,0.0075005,0.010356,0.0075005,0.99015,-0.0054676,0.010356,-0.0054676,1.0198
3.0077,3.0077,1,1.0825,0.92578,0.98127,0.014799,0.020777,0.014799,0.98048,-0.010912,0.020777,-0.010912,1.0402
3.0175,3.0172,1,1.1271,0.89158,0.97228,0.0219,0.03127,0.0219,0.97099,-0.016336,0.03127,-0.016336,1.0611
3.0312,3.0306,1,1.1741,0.85923,0.96353,0.028806,0.041839,0.028806,0.96168,-0.021742,0.041839,-0.021742,1.0825
3.049,3.0477,1,1.2235,0.82865,0.95504,0.03552,0.052489,0.03552,0.95254,-0.027133,0.052489,-0.027133,1.1046
3.0708,3.0687,1,1.2755,0.79977,0.94678,0.042046,0.063226,0.042046,0.94357,-0.032511,0.063226,-0.032511,1.1271
3.0968,3.0934,1,1.3302,0.77252,0.93876,0.048388,0.074054,0.048388,0.93477,-0.037879,0.074054,-0.037879,1.1503
3.1271,3.122,1,1.3876,0.74686,0.93098,0.054547,0.084979,0.054547,0.92613,-0.04324,0.084979,-0.04324,1.1741
3.1617,3.1544,1,1.448,0.72272,0.92343,0.060528,0.096007,0.060528,0.91765,-0.048596,0.096007,-0.048596,1.1985
3.2007,3.1907,1,1.5114,0.70005,0.91611,0.066333,0.10714,0.066333,0.90933,-0.05395,0.10714,-0.05395,1.2235
3.2443,3.231,1,1.578,0.6788,0.90902,0.071965,0.11839,0.071965,0.90116,-0.059305,0.11839,-0.059305,1.2492
3.2926,3.2752,1,1.6479,0.65892,0.90216,0.077426,0.12976,0.077426,0.89315,-0.064663,0.12976,-0.064663,1.2755
3.3456,3.3234,1,1.7214,0.64036,0.89552,0.082721,0.14125,0.082721,0.88529,-0.070027,0.14125,-0.070027,1.3025
3.4035,3.3757,1,1.7984,0.62309,0.8891,0.08785,0.15287,0.08785,0.87757,-0.075399,0.15287,-0.075399,1.3302
3.4665,3.4321,1,1.8793,0.60706,0.8829,0.092818,0.16463,0.092818,0.86999,-0.080782,0.16463,-0.080782,1.3585
3.5347,3.4927,1,1.9641,0.59224,0.87692,0.097625,0.17653,0.097625,0.86256,-0.086179,0.17653,-0.086179,1.3876
3.6083,3.5577,1,2.0531,0.57859,0.87115,0.10228,0.18858,0.10228,0.85527,-0.091593,0.18858,-0.091593,1.4174
3.6875,3.6271,1,2.1464,0.56608,0.8656,0.10677,0.20078,0.10677,0.84811,-0.097026,0.20078,-0.097026,1.448
3.7724,3.7009,1,2.2443,0.55468,0.86026,0.11111,0.21314,0.11111,0.84108,-0.10248,0.21314,-0.10248,1.4793
3.8633,3.7794,1,2.3469,0.54436,0.85514,0.11531,0.22567,0.11531,0.83419,-0.10796,0.22567,-0.10796,1.5114
3.9603,3.8625,1,2.4546,0.5351,0.85022,0.11935,0.23837,0.11935,0.82743,-0.11347,0.23837,-0.11347,1.5443
4.0637,3.9505,1,2.5674,0.52688,0.84551,0.12325,0.25124,0.12325,0.82079,-0.11901,0.25124,-0.11901,1.578
4.1737,4.0435,1,2.6857,0.51967,0.84101,0.127,0.26431,0.127,0.81428,-0.12458,0.26431,-0.12458,1.6126
4.2906,4.1415,1,2.8097,0.51345,0.83672,0.13061,0.27756,0.13061,0.80789,-0.13019,0.27756,-0.13019,1.6479
4.4147,4.2449,1,2.9397,0.50821,0.83263,0.13409,0.29102,0.13409,0.80163,-0.13583,0.29102,-0.13583,1.6842
4.5461,4.3536,1,3.0759,0.50394,0.82874,0.13742,0.30468,0.13742,0.79548,-0.14152,0.30468,-0.14152,1.7214
4.6853,4.4679,1,3.2187,0.50061,0.82506,0.14061,0.31855,0.14061,0.78944,-0.14725,0.31855,-0.14725,1.7594
4.8326,4.588,1,3.3683,0.49822,0.82158,0.14368,0.33264,0.14368,0.78353,-0.15303,0.33264,-0.15303,1.7984
4.9882,4.714,1,3.5251,0.49676,0.8183,0.1466,0.34696,0.1466,0.77772,-0.15886,0.34696,-0.15886,1.8383
3,3,1,1,1,1,0,0,0,1,0,0,0,1
3.0019,3.0019,1,1.0156,0.98523,1.0087,0.01166,0.012245,0.01166,0.98409,-0.0012603,0.012245,-0.0012603,1.0077
3.0077,3.0077,1,1.0321,0.97125,1.0178,0.023219,0.024676,0.023219,0.96856,-0.0023675,0.024676,-0.0023675,1.0156
3.0174,3.0174,1,1.0494,0.95806,1.0272,0.034685,0.037299,0.034685,0.95342,-0.0033221,0.037299,-0.0033221,1.0237
3.0309,3.0309,1,1.0677,0.94561,1.037,0.046063,0.05012,0.046063,0.93866,-0.0041245,0.05012,-0.0041245,1.0321
3.0483,3.0484,1,1.0869,0.93389,1.0472,0.057358,0.063146,0.057358,0.92426,-0.0047752,0.063146,-0.0047752,1.0406
3.0697,3.0698,1,1.1071,0.92287,1.0577,0.068574,0.076382,0.068574,0.91023,-0.0052745,0.076382,-0.0052745,1.0494
3.095,3.0953,1,1.1284,0.91254,1.0686,0.079719,0.089835,0.079719,0.89655,-0.0056225,0.089835,-0.0056225,1.0584
3.1243,3.1248,1,1.1507,0.90288,1.08,0.090797,0.10351,0.090797,0.88322,-0.0058196,0.10351,-0.0058196,1.0677
3.1578,3.1584,1,1.1741,0.89386,1.0917,0.10181,0.11742,0.10181,0.87023,-0.0058657,0.11742,-0.0058657,1.0772
3.1953,3.1961,1,1.1987,0.88548,1.1038,0.11277,0.13156,0.11277,0.85757,-0.0057609,0.13156,-0.0057609,1.0869
3.2371,3.2382,1,1.2245,0.8777,1.1163,0.12368,0.14595,0.12368,0.84525,-0.0055051,0.14595,-0.0055051,1.0969
3.2832,3.2846,1,1.2515,0.87053,1.1293,0.13455,0.16058,0.13455,0.83325,-0.0050982,0.16058,-0.0050982,1.1071
3.3336,3.3354,1,1.2799,0.86395,1.1427,0.14537,0.17548,0.14537,0.82156,-0.0045401,0.17548,-0.0045401,1.1176
3.3885,3.3907,1,1.3096,0.85795,1.1564,0.15616,0.19064,0.15616,0.81019,-0.0038304,0.19064,-0.0038304,1.1284
3.4479,3.4507,1,1.3407,0.85251,1.1707,0.16692,0.20607,0.16692,0.79912,-0.0029688,0.20607,-0.0029688,1.1394
3.512,3.5154,1,1.3733,0.84762,1.1853,0.17765,0.22178,0.17765,0.78835,-0.0019548,0.22178,-0.0019548,1.1507
3.581,3.585,1,1.4074,0.84328,1.2004,0.18836,0.23777,0.18836,0.77788,-0.00078814,0.23777,-0.00078814,1.1623
3.6548,3.6597,1,1.4431,0.83948,1.216,0.19906,0.25407,0.19906,0.7677,0.00053194,0.25407,0.00053194,1.1741
3.7337,3.7395,1,1.4805,0.83622,1.232,0.20975,0.27066,0.20975,0.7578,0.002006,0.27066,0.002006,1.1863
3.8179,3.8247,1,1.5196,0.83348,1.2484,0.22044,0.28756,0.22044,0.74819,0.0036348,0.28756,0.0036348,1.1987
3.9074,3.9153,1,1.5605,0.83126,1.2654,0.23112,0.30479,0.23112,0.73884,0.0054191,0.30479,0.0054191,1.2114
4.0025,4.0116,1,1.6033,0.82956,1.2828,0.24181,0.32233,0.24181,0.72977,0.0073597,0.32233,0.0073597,1.2245
4.1033,4.1138,1,1.6481,0.82837,1.3008,0.25252,0.34022,0.25252,0.72097,0.0094576,0.34022,0.0094576,1.2379
4.21,4.222,1,1.695,0.8277,1.3192,0.26324,0.35845,0.26324,0.71243,0.011714,0.35845,0.011714,1.2515
4.3228,4.3365,1,1.7439,0.82755,1.3381,0.27398,0.37703,0.27398,0.70415,0.014129,0.37703,0.014129,1.2655
4.442,4.4575,1,1.7952,0.82791,1.3576,0.28474,0.39597,0.28474,0.69612,0.016705,0.39597,0.016705,1.2799
4.5677,4.5852,1,1.8487,0.82878,1.3776,0.29554,0.41528,0.29554,0.68834,0.019443,0.41528,0.019443,1.2946
4.7002,4.72,1,1.9047,0.83017,1.3981,0.30638,0.43497,0.30638,0.6808,0.022344,0.43497,0.022344,1.3096
4.8398,4.8619,1,1.9632,0.83208,1.4191,0.31725,0.45505,0.31725,0.67351,0.02541,0.45505,0.02541,1.325
3,3,1,1,1,1,0,0,0,1,0,0,0,1
3.0019,3.0019,1,0.96966,1.0322,1.0132,-0.006658,0.014938,-0.006658,1.0027,0.0019663,0.014938,0.0019663,0.9846
3.0077,3.0077,1,0.94115,1.0664,1.0268,-0.013392,0.029829,-0.013392,1.0055,0.0038081,0.029829,0.0038081,0.96966
3.0173,3.0175,1,0.9144,1.1026,1.0408,-0.020206,0.044681,-0.020206,1.0083,0.0055265,0.044681,0.0055265,0.95518
3.0307,3.0311,1,0.88936,1.141,1.0554,-0.027103,0.059501,-0.027103,1.0112,0.0071221,0.059501,0.0071221,0.94115
3.0479,3.0488,1,0.86596,1.1815,1.0703,-0.034086,0.074296,-0.034086,1.0141,0.0085958,0.074296,0.0085958,0.92756
3.069,3.0705,1,0.84417,1.2243,1.0858,-0.041158,0.089074,-0.041158,1.0171,0.0099483,0.089074,0.0099483,0.9144
3.0939,3.0964,1,0.82392,1.2695,1.1017,-0.048324,0.10384,-0.048324,1.0201,0.01118,0.10384,0.01118,0.90167
3.1227,3.1264,1,0.80518,1.3171,1.1181,-0.055585,0.1186,-0.055585,1.0233,0.012292,0.1186,0.012292,0.88936
3.1554,3.1608,1,0.7879,1.3673,1.1349,-0.062947,0.13337,-0.062947,1.0264,0.013284,0.13337,0.013284,0.87746
3.192,3.1995,1,0.77204,1.4202,1.1523,-0.070411,0.14814,-0.070411,1.0296,0.014158,0.14814,0.014158,0.86596
3.2327,3.2426,1,0.75757,1.4759,1.1701,-0.077982,0.16294,-0.077982,1.0329,0.014913,0.16294,0.014913,0.85487
3.2774,3.2903,1,0.74446,1.5344,1.1885,-0.085664,0.17775,-0.085664,1.0363,0.015549,0.17775,0.015549,0.84417
3.3262,3.3427,1,0.73266,1.596,1.2074,-0.09346,0.1926,-0.09346,1.0397,0.016068,0.1926,0.016068,0.83385
3.3792,3.3999,1,0.72216,1.6608,1.2268,-0.10137,0.20749,-0.10137,1.0432,0.016468,0.20749,0.016468,0.82392
3.4365,3.4621,1,0.71294,1.7289,1.2467,-0.10941,0.22242,-0.10941,1.0467,0.016752,0.22242,0.016752,0.81436
3.4981,3.5293,1,0.70495,1.8004,1.2672,-0.11757,0.2374,-0.11757,1.0503,0.016917,0.2374,0.016917,0.80518
3.5642,3.6018,1,0.6982,1.8754,1.2882,-0.12586,0.25244,-0.12586,1.054,0.016966,0.25244,0.016966,0.79636
3.6348,3.6797,1,0.69265,1.9543,1.3098,-0.13428,0.26755,-0.13428,1.0577,0.016897,0.26755,0.016897,0.7879
3.7101,3.7632,1,0.68829,2.037,1.3319,-0.14284,0.28273,-0.14284,1.0615,0.016711,0.28273,0.016711,0.77979
3.7901,3.8524,1,0.68511,2.1239,1.3547,-0.15153,0.29799,-0.15153,1.0653,0.016407,0.29799,0.016407,0.77204
3.8751,3.9477,1,0.6831,2.215,1.378,-0.16038,0.31334,-0.16038,1.0693,0.015985,0.31334,0.015985,0.76463
3.965,4.0491,1,0.68225,2.3105,1.4019,-0.16937,0.32878,-0.16937,1.0733,0.015446,0.32878,0.015446,0.75757
4.0602,4.1569,1,0.68255,2.4108,1.4264,-0.17852,0.34433,-0.17852,1.0773,0.014788,0.34433,0.014788,0.75085
4.1607,4.2714,1,0.684,2.5159,1.4515,-0.18782,0.35998,-0.18782,1.0815,0.014012,0.35998,0.014012,0.74446
4.2667,4.3928,1,0.68659,2.626,1.4772,-0.19729,0.37575,-0.19729,1.0857,0.013117,0.37575,0.013117,0.7384
4.3783,4.5213,1,0.69032,2.7416,1.5036,-0.20692,0.39164,-0.20692,1.0899,0.012103,0.39164,0.012103,0.73266
4.4958,4.6573,1,0.69521,2.8626,1.5306,-0.21672,0.40766,-0.21672,1.0943,0.010969,0.40766,0.010969,0.72725
4.6194,4.801,1,0.70124,2.9895,1.5583,-0.22669,0.42382,-0.22669,1.0987,0.0097142,0.42382,0.0097142,0.72216
4.7492,4.9528,1,0.70844,3.1225,1.5867,-0.23685,0.44013,-0.23685,1.1032,0.0083387,0.44013,0.0083387,0.71739
3,3,1,1,1,1,0,0,0,1,0,0,0,1
3.0019,3.0019,1,0.95877,1.0433,1.0058,0.0063219,0.0090051,0.0063219,1.0156,0.0013409,0.0090051,0.0013409,0.97913
3.0076,3.0078,1,0.91957,1.0889,1.0118,0.012791,0.017883,0.012791,1.0314,0.0027317,0.017883,0.0027317,0.95877
3.0171,3.0176,1,0.88231,1.1368,1.0179,0.01941,0.026638,0.01941,1.0475,0.0041729,0.026638,0.0041729,0.93893
3.0303,3.0315,1,0.84689,1.1872,1.0241,0.026183,0.035274,0.026183,1.0639,0.0056652,0.035274,0.0056652,0.91957
3.0473,3.0494,1,0.81324,1.2401,1.0306,0.033112,0.043795,0.033112,1.0807,0.0072094,0.043795,0.0072094,0.90071
3.0679,3.0716,1,0.78127,1.2957,1.0371,0.0402,0.052206,0.0402,1.0977,0.0088062,0.052206,0.0088062,0.88231
3.0921,3.0981,1,0.75092,1.3541,1.0439,0.047452,0.06051,0.047452,1.115,0.010456,0.06051,0.010456,0.86438
3.1201,3.129,1,0.7221,1.4154,1.0508,0.054871,0.06871,0.054871,1.1327,0.012161,0.06871,0.012161,0.84689
3.1517,3.1645,1,0.69475,1.4799,1.0578,0.062459,0.076812,0.062459,1.1507,0.01392,0.076812,0.01392,0.82985
3.1869,3.2046,1,0.6688,1.5475,1.0651,0.070221,0.084819,0.070221,1.169,0.015735,0.084819,0.015735,0.81324
3.2259,3.2494,1,0.6442,1.6186,1.0724,0.07816,0.092734,0.07816,1.1876,0.017606,0.092734,0.017606,0.79705
3.2685,3.2992,1,0.62088,1.6932,1.08,0.08628,0.10056,0.08628,1.2066,0.019535,0.10056,0.019535,0.78127
3.3149,3.354,1,0.59879,1.7716,1.0877,0.094585,0.1083,0.094585,1.2259,0.021522,0.1083,0.021522,0.7659
3.365,3.4141,1,0.57788,1.8539,1.0956,0.10308,0.11596,0.10308,1.2456,0.023569,0.11596,0.023569,0.75092
3.419,3.4796,1,0.55809,1.9403,1.1036,0.11176,0.12355,0.11176,1.2657,0.025675,0.12355,0.025675,0.73632
3.4768,3.5507,1,0.53937,2.0309,1.1119,0.12064,0.13106,0.12064,1.2861,0.027843,0.13106,0.027843,0.7221
3.5384,3.6276,1,0.52169,2.1261,1.1203,0.12972,0.1385,0.12972,1.3069,0.030073,0.1385,0.030073,0.70824
3.6041,3.7106,1,0.505,2.2261,1.1288,0.13901,0.14587,0.13901,1.3281,0.032366,0.14587,0.032366,0.69475
3.6737,3.7997,1,0.48925,2.3309,1.1376,0.1485,0.15317,0.1485,1.3497,0.034723,0.15317,0.034723,0.6816
3.7474,3.8953,1,0.47441,2.441,1.1465,0.15821,0.16042,0.15821,1.3717,0.037145,0.16042,0.037145,0.6688
3.8253,3.9976,1,0.46044,2.5566,1.1556,0.16813,0.16761,0.16813,1.394,0.039634,0.16761,0.039634,0.65634
3.9075,4.1069,1,0.44731,2.6778,1.1648,0.17828,0.17474,0.17828,1.4168,0.04219,0.17474,0.04219,0.6442
3.994,4.2235,1,0.43498,2.8051,1.1743,0.18865,0.18182,0.18865,1.4401,0.044815,0.18182,0.044815,0.63238
4.0849,4.3476,1,0.42342,2.9387,1.1839,0.19925,0.18885,0.19925,1.4637,0.047509,0.18885,0.047509,0.62088
4.1804,4.4796,1,0.4126,3.0788,1.1938,0.21009,0.19584,0.21009,1.4878,0.050275,0.19584,0.050275,0.60969
4.2805,4.6198,1,0.4025,3.2259,1.2038,0.22117,0.20279,0.22117,1.5123,0.053112,0.20279,0.053112,0.59879
4.3854,4.7686,1,0.39308,3.3803,1.214,0.23249,0.20969,0.23249,1.5373,0.056023,0.20969,0.056023,0.58819
4.4952,4.9263,1,0.38432,3.5422,1.2244,0.24406,0.21656,0.24406,1.5628,0.059009,0.21656,0.059009,0.57788
4.6101,5.0933,1,0.3762,3.7122,1.235,0.25589,0.22339,0.25589,1.5887,0.062071,0.22339,0.062071,0.56785
3,3,1,1,1,1,0,0,0,1,0,0,0,1
3.0019,3.0019,1,0.99251,1.0085,0.99533,-0.01392,0.015077,-0.01392,1.009,-0.00014384,0.015077,-0.00014384,0.99613
