x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
-0.0006762763989694098,-0.0013229792917191635,-0.0013437046161432027,0.002742272687640667,0.0004111555918173804,-0.001930647590312548,0.001476276398967213,0.002120797313905964,-0.001943363015297668,0.002729753387477722,-0.0013428443882334787,-0.0019305854598442248,0.0027530611290800537,-0.0013207567673068248,0.002143706507239279,-0.0019297583133715726,0.0027296943401996852,0.0021320596920049012,0.00041111532979085785,-0.0002351480713457639,-0.00023514819741901404,-0.0019296970466075064,0.002730590964975646,0.000398776710515655,0.0027522431856406965,-0.0019410697186943535,0.0027305879256107994,0.0027306455047478003,-0.0019319171895918962,-0.00025698161770495927,0.0027409672561455422,-0.00195306112905302,0.002122979408485359
-0.0006877003613114509,-0.001447403225931947,-0.00143804842316354,0.0029589571081968863,0.00039636180725990554,-0.0021593611119013834,0.0014877003613090513,0.002244456936418778,-0.0021604312856007093,0.0029581482051719544,-0.0014368815913696025,-0.002159276772545821,0.002955550059375811,-0.0014444021855087711,0.002238050980569417,-0.0021581548551319,0.002958068059263057,0.0022408297395420038,0.00039630728547021673,-0.00035923978503438664,-0.0003592399565769541,-0.0021580717296517875,0.0029592842434608426,0.00039834343521032536,0.002954444253648143,-0.0021573343139231916,0.0029592801966372402,0.0029593582820326594,-0.0021610820830376626,-0.0003543292808034499,0.0029571959532875215,-0.002155550059340372,0.002247403354122302
-0.0007107379154200179,-0.0015832752274955659,-0.0015210809203582828,0.003175162976829481,0.0003702577569661702,-0.0023985901741479776,0.0015107379154174069,0.0023792974433401756,-0.0023771630936018874,0.0031969407939537293,-0.0015194920812629225,-0.0023984756221502113,0.003146597755542988,-0.0015792235064230463,0.0023210843817635233,-0.0023969497805846006,0.0031968319631945747,0.002349566236040302,0.0003701839220500556,-0.000493952421632884,-0.0004939526550906052,-0.002396836942385913,0.0031984857639662133,0.0003977557553134187,0.003145090960679111,-0.0023729668809042855,0.003198480357517821,0.0031985863333049785,-0.0024009177187712563,-0.00043996237788783524,0.0031727793514103333,-0.002346597755496138,0.0023832753676522656
-0.0007453617430643186,-0.0017306545838439438,-0.0015928598844909432,0.0033908950673697327,0.00033289654112281686,-0.002648359013460109,0.0015453617430614892,0.0025252734553725363,-0.0025936116842816236,0.0034461071017836565,-0.0015906801849123943,-0.002648203242747123,0.003326202909178456,-0.001725173331237274,0.002392864586341496,-0.002646119266643563,0.003445959124943795,0.0024582826613295944,0.00033279628396083364,-0.000639260865626882,-0.0006392611836301156,-0.002645965886911683,0.0034482170220461344,0.0003969575429532267,0.003324131147916463,-0.0025879212336858493,0.0034482097738519077,0.003448353796235994,-0.0026514968597602545,-0.0005138446004516834,0.0033876665813436678,-0.002526202909115996,0.002530654736519449
-0.0007914848215857327,-0.0018895456633869366,-0.0016534870035133477,0.0036061826494308297,0.0002843851606635873,-0.002908702665398453,0.0015914848215826773,0.0026822763449242523,-0.0028098581371296086,0.003705626658240291,-0.0016504856797498804,-0.0029084913142324795,0.0034944300158859204,-0.0018821407583913634,0.0024534933944048696,-0.002905643101581986,0.0037054258128463176,0.002566989350511074,0.0002842490534944681,-0.0007951442163189977,-0.0007951446484873257,-0.0029054349774876617,0.003708509988823274,0.0003958879116226623,0.00349157040489056,-0.0028021721134239945,0.003708500272048215,0.0037086955964112534,-0.002912902918692331,-0.0005759942180669922,0.003601827072606009,-0.002694430015802304,0.0026895458291451464
-0.0008489256687806139,-0.0020599716488155233,-0.001703087079234987,0.0038211265574201736,0.0002248573906567579,-0.003179684235948158,0.001648925668777326,0.0028501685826920853,-0.003026075260294278,0.003975476117820138,-0.0016989373539689219,-0.0031793977624447484,0.003651434449329622,-0.0020499847048196258,0.0025030957844875425,-0.0031754983471893833,0.00397520352823818,0.0026756977178377353,0.00022467237404529689,-0.000961578275169326,-0.0009615788621245673,-0.003175215945125229,0.003979423038281016,0.0003944594197169236,0.003647472694173172,-0.0030157416881210434,0.003979410003432966,0.00397967467054262,-0.0031852592356079253,-0.000626489782812966,0.003815274484253983,-0.0028514344492171716,0.002859971828239204
-0.0009175182063489366,-0.002241996142142618,-0.0017417576174510935,0.004035821765393042,0.00015442212659562621,-0.0034613945831380648,0.0017175182063454094,0.0030288364297706124,-0.0032424317748521,0.004255634767897433,-0.0017360123642116458,-0.003461006287265266,0.0037973533506686207,-0.002228586317649439,0.0025417695186063485,-0.0034556648828064857,0.004255264052378284,0.002784419382501429,0.00015416989408933724,-0.0011385392401697988,-0.001138540038506724,-0.003455280904500991,0.004261040488380878,0.00039257327270497065,0.003791861870922743,-0.0032286347812677716,0.004261022978821513,0.004261381642953046,-0.003468704587388525,-0.0006653690475123381,0.004028000775413301,-0.0029973533505165384,0.003041996335842818
-0.0009971443702980083,-0.0024356246441861852,-0.001769561230739885,0.004250338177952434,7.31520826234879e-5,-0.003753908844965316,0.0017971443702942346,0.0032182037969495,-0.003458999961345403,0.004546087809947182,-0.0017616781654080248,-0.003753384496838069,0.003932279194871283,-0.002417863858333759,0.0025695774926170725,-0.003746128566300926,0.0045455842772366365,0.0028931651206685763,7.28085098744151e-5,-0.001326007105650996,-0.0013260081896510603,-0.003745607116728958,0.004553430598232943,0.0003901948471294315,0.0039247430494759586,-0.0034408880169522526,0.004553407133685963,0.004553891405202453,-0.0037632880354549706,-0.0006926477130373813,0.004240027883433086,-0.0031322791946652964,0.0032356248528052998
-0.0010876920196581379,-0.00264080510883064,-0.0017865523364391938,0.004464744707863623,-1.8886427963588472e-5,-0.004057274033616629,0.0018876920196541124,0.0034182020128499238,-0.0036758168363176255,0.004846821755719585,-0.001775950519650125,-0.00405656870210827,0.0040562923798933975,-0.0026177402765873883,0.0025865745426379076,-0.004046876882568489,0.004846138444342345,0.003001949237163183,-1.935412997601765e-5,-0.0015239585010686375,-0.0015239599711969795,-0.004046169369661005,0.004856630605694086,0.00038728705630949786,0.0040461764064217386,-0.003652512533036548,0.0048565992448572045,0.004857250618257892,-0.00406898792612142,-0.0007083900567781433,0.004451344927361768,-0.003256292379614063,0.0034408053330566256
-0.0011890715040990877,-0.002856120633466303,-0.0017927694848559018,0.00467910225310393,-0.00012164189243193908,-0.004371481734025515,0.0019890715040948035,0.0036287806459599703,-0.003891494438339421,0.0051578300959411365,-0.001778813454353648,-0.004370534015008601,0.00416944413414436,-0.002828152326774991,0.0025927998494590654,-0.004357904794413638,0.005156901747522019,0.003110791474211468,-0.0001222798489619597,-0.0017323681723410628,-0.0017323701685828645,-0.004356943680664389,0.005170617049942785,0.0003854339017355098,0.004156153876608932,-0.0038652779676305983,0.005170575141850626,0.005171450326862126,-0.004384503213470756,-0.0007126184947263536,0.0046636910046084145,-0.00336944413376437,0.0036561208740676474
-0.0013012205922354706,-0.003071493285087346,-0.001788236850548642,0.0048934601630666414,-0.00023507844264249888,-0.004690138324606329,0.002101220592230922,0.003849909006700783,-0.0041022275416226885,0.005479115679460839,-0.0017764343430110047,-0.00468886269336519,0.00427175757374779,-0.003049053631235163,0.0025882783401662505,-0.004679216915127131,0.005477855586689138,0.003219714526752318,-0.000235949198665095,-0.0019512134757661414,-0.0019512161854156054,-0.004677912433001272,0.005488974262148263,0.00038884433894011865,0.004260625234306662,-0.0040836668429555635,0.005488918126534883,0.005490096127260707,-0.004700012279927906,-0.0007115208894416679,0.0048815172816813945,-0.0034717575732303805,0.0038714935429539524
-0.0014240875242637762,-0.003276853663203718,-0.0017729730814750185,0.005107867815246291,-0.00035916543407989756,-0.005009735807985137,0.0022240875242589575,0.004081566727252035,-0.004301604890906918,0.005810690756605762,-0.0017730703550087555,-0.0050080122565501345,0.004363239039127399,-0.00328040290186853,0.0025730296385001426,-0.0050108277898666224,0.005808985076400481,0.0033287473366579285,-0.0003603535415838926,-0.0021804710236339973,-0.0021804746955084863,-0.005009062015102981,0.005808162712385577,0.0004036381734531325,0.0043639940941115705,-0.004313310108828397,0.0058080872048992885,0.005809678908408294,-0.005005692682086932,-0.0007093735476180025,0.005110413274784853,-0.00356323903842348,0.00407685393939656
-0.0015576241545566278,-0.0034708123308857665,-0.0017469939363639146,0.005322386217649111,-0.0004938729409903321,-0.00532903062557655,0.0023576241545515335,0.004323745070967793,-0.004489574813606272,0.006152586075609836,-0.0017703655280912713,-0.005326692077094002,0.004443873476168706,-0.0035221579224510744,0.002547071004804772,-0.005352771706444373,0.0061502811222782765,0.0034379338240505468,-0.000495498326908229,-0.0024201136474393927,-0.0024201186254262396,-0.005350385286244303,0.006126895779671155,0.00042974227651409086,0.0044679860206122525,-0.004554165393574349,0.006126793769896324,0.0061289535953170885,-0.0053002407898263895,-0.0007078387501426508,0.005350261679967049,-0.0036438734752101453,0.00427081262670174
-0.001701792995583942,-0.003653362839123292,-0.0017103104555444184,0.00553708448845284,-0.0006391758036756706,-0.005648064666321557,0.002501792995578566,0.004576454356008665,-0.004666087094126512,0.006504854826504967,-0.0017683500111721061,-0.005644886150823625,0.004513620348331658,-0.003774281754661473,0.0025104155024135064,-0.005705106614992143,0.006501748309670285,0.0035473316747019726,-0.0006414084684204899,-0.00267011507637031,-0.0026701218331418664,-0.0057018894343774966,0.006445162470313135,0.0004671035541174558,0.004572628882706173,-0.004806284083947297,0.0064450243436056,0.006447960159214866,-0.005583630809619429,-0.0007069592250467601,0.005601012542131234,-0.003713620347024764,0.004453363156151117
-0.0018565647016940644,-0.0038245668758224386,-0.0016629307316269983,0.005752032791712652,-0.0007950530503015554,-0.0059669205042059996,0.002656564701688402,0.004839717701813832,-0.004831118902986084,0.00686756096725153,-0.0017670571189433335,-0.005962614591123232,0.004572425713354771,-0.004036743089490405,0.002463073501338823,-0.006067901803439533,0.006863402014456891,0.0036570032469022628,-0.0007981207021879207,-0.002930452001102319,-0.0029304611548377504,-0.006063592720691835,0.006762988517797501,0.0005156150115443049,0.004677962542803634,-0.00506965596556552,0.006762801869914167,0.006766778992158672,-0.005855906749983909,-0.0007067767630905177,0.005862546437824905,-0.0037724257115773875,0.004624567215981867
-0.0020219073813165954,-0.003984578549063711,-0.0016048627650440035,0.005967326542564894,-0.0009614803492644162,-0.006285776393230954,0.002821907381310641,0.005113583316877623,-0.004984618130946121,0.0072408008329618335,-0.0017664814643933568,-0.006279967266422974,0.004620199805950698,-0.0043095051443486345,0.0024050565761212775,-0.006441261888270015,0.0072352783154356675,0.0037670373187651558,-0.0009657005418404992,-0.003201096277314909,-0.0032011086752116585,-0.00643553564270559,0.007080472640754868,0.0005751428827009597,0.004783990861796986,-0.005344283564868876,0.0070802206635196515,0.007085584837176236,-0.0061171990124910085,-0.0007072934159123669,0.006134711207452554,-0.003820199803536894,0.0047845789147983675
-0.00219779186013162,-0.004133536672342239,-0.0015361125563934533,0.00618306726697209,-0.0011384336838634866,-0.006604810594565489,0.002997791860125369,0.005398124891097167,-0.005126487512386482,0.007624681161915945,-0.001766638136643809,-0.006597025500963193,0.004656825659086816,-0.004592531375426989,0.0023363759160150285,-0.006825305306780626,0.007617436869848335,0.0038775324413141696,-0.0011442390681540267,-0.0034820198959958117,-0.0034820367177108742,-0.006817783920586472,0.007397709073700341,0.0006455782842071671,0.0048907354900769315,-0.005630205704468716,0.0073973684939969775,0.007404550608849988,-0.006367618283315326,-0.0007085291766978333,0.00641737574649239,-0.0038568256558103794,0.004933537066861609
-0.0023841946516196984,-0.004271537233752998,-0.0014566838363108362,0.006399285033496778,-0.0013258928017018607,-0.006924105697635111,0.0031841946516131454,0.0056934009346457735,-0.005256688318218668,0.008019221263183576,-0.0017675029584015248,-0.006913844630237033,0.004682210007091937,-0.004885791033358565,0.0022570410243323933,-0.007220063952514466,0.008009924659201716,0.003988519721415603,-0.0013338084474366356,-0.0037731998600897777,-0.003773222653359524,-0.007210390907871538,0.00771476750264214,0.0007268485149079329,0.004998173584368931,-0.005927404930128897,0.007714307811410391,0.007723752748316788,-0.006607233719126114,-0.000710462890415226,0.006710448021719728,-0.0038822100026632746,0.005071537661118755
-0.002581089197732807,-0.004398667293595595,-0.00136657937290101,0.006615985818030849,-0.0015238339600160938,-0.007243703619867174,0.003381089197725947,0.005999436284739236,-0.005375226823204679,0.008424360627346873,-0.001769058214332689,-0.007230471969933364,0.004696316045230631,-0.005189248313779265,0.0021670632878555956,-0.007625495290874519,0.008412762993439446,0.0041000194012154765,-0.0015344388760306618,-0.004074610484676614,-0.004074641341979276,-0.007613386964026906,0.008031716556345412,0.0008188872803854977,0.005106275201753876,-0.006235799332540106,0.008031096406893234,0.008043223882336997,-0.0068360967594488075,-0.0007130793678516883,0.007013839363416012,-0.0038963160392699167,0.005198667759136176
-0.0027884476582219733,-0.0045149901708772195,-0.0012657986082209008,0.006831769025376224,-0.001732231336035335,-0.007562360847514805,0.0035884476582148015,0.006316189169782525,-0.005483698396853978,0.008838869899818205,-0.0017696743952038232,-0.007546935749299716,0.004699091785950873,-0.005502864630721731,0.00206645544730043,-0.008040395471099781,0.008825881332906536,0.0042105303766676256,-0.0017461207205354803,-0.004386226982470249,-0.004386268817429609,-0.008026715362274518,0.008348616721052953,0.0009216430959997437,0.005213495033031872,-0.0065540429197004195,0.008347778136003622,0.008361707038588658,-0.007054223089743585,-0.0007147519177048893,0.0073274745946854715,-0.003899091777938706,0.005314990681842911
