x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68
0.0009111039829539805,0.0003991729062338652,-0.00013713061244727585,0.0009126890096440431,0.000911103884253276,-0.00011113591584075187,0.0009126892610255685,-0.00012430127496099874,0.0009260863741012667,-0.0001371306192571794,-0.00011117617664251474,-0.0001251938459696518,-0.00011113200304414713,-0.0001260877642716202,0.0009243306754730752,0.0009117266350236769,0.000911132067747514,0.0009111339250181224,-0.00011271790723529803,0.00038559351628965414,0.00041385869514449245,0.00041448008923397904,-0.00011181216537902258,-0.00011117759510144415,0.0009111026728383111,-0.00013716078695251048,0.0009386945666199163,0.00041448148963066746,-0.00011117743692070351,0.0009381086799204444,-0.00013872368772255408,-0.00013864995548341555,0.0004144814900474259,0.0004129420120304402,-0.00011268536699613011,0.0009260130026937734,-0.0001387235976867156,0.0009117264715105759,0.0009126440135866813,0.0009111776018009938,0.0009117718541351014,0.0003855187558820359,-0.00012429931993322496,0.0009381101073102889,-0.00011110257816802964,0.0009111775381706179,0.00040082709386884215,0.0009111025105713853,0.0009111762584519732,0.0009111742352471898,0.000912644129431695,0.0009252330376812573,-0.00013810998508174505,0.00041445203397737554,0.0009252363798349537,-0.00011181037577398452,0.00041448012112530044,0.0009111026670396386,0.00040089870500228757,-0.0001111341111482952,-0.00011271773748751233,-0.00011271447523617369,-0.00011110251776045996,-0.00011110388134912935,0.0003991012383452577,-0.00012608767377860782,0.0009252364383327924,0.0009111320059071617
0.0010233217404132745,0.0003988764445474105,-0.00024301080430547893,0.0010254937958544814,0.0010233216058179507,-0.00022336549626357423,0.0010254941259325368,-0.00023401350679768562,0.0010364360486706365,-0.00024301081374924382,-0.00022342067589029864,-0.00023522416736608244,-0.00022336013457551325,-0.00023643793588061182,0.001034053394488636,0.0010241743847017415,0.00102336022324468,0.001023362768350583,-0.00022553344190254758,0.0003890176445074136,0.0004102353239887554,0.00041108272427770455,-0.00022429166492240598,-0.00022342261936382615,0.0010233199456204632,-0.00024305173257796112,0.0010451313664059595,0.0004110846290638053,-0.00022342240317319587,0.0010443359698874201,-0.00024517085278464955,-0.00024507086182414813,0.000411084629506742,0.0004089857638480244,-0.00022548879486443987,0.0010363364423697067,-0.00024517073071566236,0.0010241741604585294,0.0010254320719523446,0.0010234226285719612,0.0010242363797581028,0.0003889156774288099,-0.00023401085438023327,0.0010443378967550938,-0.00022331981587965201,0.0010234225413576499,0.00040112355557833884,0.001023319723240953,0.0010234207879759672,0.0010234180194872659,0.0010254322276742696,0.0010352773618584829,-0.000244337739860676,0.0004110444710274045,0.0010352818975913865,-0.00022428926182659856,0.0004110827633162234,0.0010233199381450813,0.0004012208382359596,-0.00022336302347355624,-0.00022553321075549252,-0.0002255287352550416,-0.00022331973309870867,-0.00022332160184392454,0.0003987790848478865,-0.00023643781303548528,0.0010352819768801819,0.0010233601385061153
0.0011462828942166046,0.00039847716886042196,-0.0003386206597905277,0.001149250483159036,0.0011462827111505891,-0.000346342674305808,0.0011492509151724626,-0.00034472815660006607,0.0011480232973940538,-0.0003386206728882715,-0.0003464181120851199,-0.00034637449300808514,-0.00034633534721745647,-0.0003480258653794068,0.0011447824029779785,0.001147449456366382,0.0011463354683976927,0.001146338946670894,-0.00034930475131022507,0.0004038389566944753,0.00039514602106846883,0.0003962971502102565,-0.0003476098525652121,-0.0003464207675465207,0.0011462804420093492,-0.0003386762031184287,0.0011414949860011259,0.00039629972699138194,-0.0003464204728614409,0.0011404137229745759,-0.0003415485100754277,-0.00034141291826868654,0.00039629972742803997,0.0003934549048802357,-0.0003492436346883995,0.0011478877580151966,-0.0003415483445902921,0.0011474491496375012,0.0011491660416897065,0.0011464207801667923,0.0011475342123291798,0.0004037006516197403,-0.0003447245492379666,0.0011404163243166942,-0.00034628026468780745,0.001146420660954851,0.0004015228312914605,0.0011462801380745416,0.0011464182652326314,0.0011464144870548766,0.0011491662505247202,0.00114644686551189,-0.0003404161236928197,0.0003962452949973378,0.0011464530357305298,-0.00034760663373270654,0.000396297197328895,0.0011462804324193132,0.00040165470529110887,-0.00034633929540525617,-0.000349304437302113,-0.00034929831282772195,-0.00034628015155477033,-0.00034628270572707617,0.0003983451905046107,-0.0003480256982241209,0.0011464531434515206,0.001146335352598754
0.0012799305025398841,0.00039793602439678905,-0.00042239790138458305,0.0012839810411239105,0.0012799302535906317,-0.0004800121161251877,0.0012839816066489084,-0.0004548613912092396,0.0012593549635690731,-0.00042239791961561595,-0.0004801152402148557,-0.00045710622806807163,-0.0004800021072644618,-0.00045935846787074946,0.0012549353818022242,0.001281530251753883,0.001280002272807674,0.0012800070246280768,-0.00048405532630338156,0.0004299868925180871,0.00036862960630468743,0.0003701976889122509,-0.0004817495315254283,-0.00048011886687366554,0.001279927153250658,-0.00042247362936496496,0.0012263073659934038,0.00037020117530218007,-0.0004801184653111387,0.001224827626891504,-0.0004263801834031925,-0.0004261955696091806,0.00037020117567954027,0.0003663475317766259,-0.0004839716657581631,0.0012591700029030348,-0.0004263799581543147,0.00128152983235578,0.0012838655842405129,0.0012801188841605016,0.0012816460492733502,0.0004297992896563364,-0.00045485647059830594,0.0012248311536608503,-0.00047992691099459577,0.001280118721280687,0.0004020639757847939,0.0012799267380165578,0.0012801154493823595,0.0012801102948896716,0.001283865864419592,0.0012572049685673123,-0.00042483089681298955,0.00037012742103406616,0.0012572133859080046,-0.00048174521887375544,0.0003701977451871451,0.0012799271409607035,0.0004022428044272209,-0.00048000750112185583,-0.00048405489971473846,-0.00048404652122193006,-0.0004799267564425536,-0.00047993024619134996,0.00039775705434697396,-0.00045935823977489215,0.0012572135326735657,0.0012800021146281667
0.0014242221126909477,0.00039720155331619415,-0.0004942371624591577,0.0014297461156615625,0.001424221773898637,-0.000624333530873013,0.0014297468574654695,-0.0005643522485962887,0.0013704806616457064,-0.0004942371878993274,-0.0006244746155611531,-0.0005674135024020858,-0.0006243198531996526,-0.0005704854486053537,0.0013644532774583593,0.001426424309160486,0.001424320079436008,0.0014243265739719076,-0.0006298478654600309,0.0004674129215095936,0.00033068793917088047,0.00033283815047027737,-0.0006267241382513294,-0.0006244795704351343,0.0014242175359797016,-0.0004943408746978441,0.0012995697305162178,0.00033284288233966766,-0.0006244790229112905,0.001297528738278284,-0.0004996691571172306,-0.0004994167454074065,0.00033284288257592464,0.0003276141590959718,-0.000629733278618243,0.0013702279984228244,-0.0004996688492440787,0.001426423735620109,0.0014295882589347665,0.0014244795941183248,0.0014265824897479484,0.0004671576875426311,-0.0005643455292621627,0.0012975335399549078,-0.0006242172048776444,0.0014244793714882377,0.00040279844689930787,0.001424216968463666,0.0014244749013603041,0.0014244678653641133,0.0014295886353897118,0.0013675483224503235,-0.0004975332099513201,0.00033274270028578446,0.0013675598144140748,-0.0006267183520738374,0.0003328382171804446,0.0014242175202050268,0.00040304130155261044,-0.0006243272252784838,-0.0006298472854854944,-0.0006298358206136359,-0.0006242169936589667,-0.000624221763798747,0.00039695850676358703,-0.000570485137030838,0.0013675600145538719,0.0014243198632787426
0.0015791253648070845,0.00039621823187671796,-0.0005540912437960652,0.0015866242830104536,0.0015791249048159029,-0.000779276988770774,0.0015866252563637897,-0.0006731553977757515,0.0014814738122508645,-0.0005540912791861376,-0.0007794695383790578,-0.0006773100492709553,-0.0007792583493236385,-0.000681480331279157,0.0014732929194765767,0.0015821568706795362,0.0015792586576452144,0.001579267509668437,-0.0007867632449113627,0.0005160155750124106,0.00028136836273487013,0.0002843259909450274,-0.000782565482901272,-0.0007794762890507895,0.0015791191278595551,-0.0005542332315329724,0.0013613495038942624,0.0002843324155781415,-0.0007794755443811276,0.001358526461617943,-0.000561485167833181,-0.0005611401366896922,0.000284332415558855,0.00027725068303730764,-0.0007866067642114203,0.0014811297241529,-0.0005614847471257752,0.0015821560889585499,0.0015864091988358716,0.001579476321397664,0.0015823721735538467,0.000515668282731039,-0.0006731462500613431,0.001358532997148002,-0.0007791186765916229,0.0015794760179455572,0.00040378176837766583,0.0015791183543824754,0.0015794699278150325,0.001579460348390623,0.0015864097039803924,0.0014774934862355341,-0.0005585325721268123,0.0002841963804616188,0.0014775091210497363,-0.0007825577302896095,0.00028432606959923415,0.00157911910758988,0.0004041111068422918,-0.0007792683974273209,-0.0007867624583556322,-0.0007867468206865563,-0.0007791183887357496,-0.0007791248910662696,0.0003958886333436723,-0.0006814799069829339,0.001477509393058188,0.00157925836307859
0.0017446059435642718,0.00039490723945012835,-0.0006019564299849724,0.0017547390475647392,0.0017446053193790332,-0.0009448119812047546,0.0017547403271068165,-0.0007812691416624411,0.0015925027864609504,-0.0006019564790955348,-0.0009450746054417698,-0.000786879152245346,-0.0009447866051946359,-0.0007925116523181837,0.0015814560629471622,0.0017487832913688204,0.0017447870249670471,0.0017447990786120958,-0.0009549285372655496,0.0005756701399129508,0.00022071159399305159,0.00022479534769924783,-0.0009493390257698138,-0.0009450837937184774,0.0017445974522396393,-0.0006021508442909142,0.0014118070613915272,0.00022480408770359425,-0.0009450827816464978,0.0014078909697884704,-0.0006119922204316597,-0.0006115202137254247,0.00022480408726300056,0.00021523239195811195,-0.0009547151849841275,0.0015920348215400784,-0.0006119916450944083,0.0017487822281114322,0.0017544465752058478,0.0017450838378435805,0.001749075670282843,0.000575196770291631,-0.0007812567049590208,0.0014078998664644052,-0.0009445968378260646,0.0017450834246340165,0.0004050927608492937,0.0017445963991397505,0.001745075135597488,0.0017450621037340657,0.0017544472530344765,0.001587128192554555,-0.0006078993169796577,0.00022461914132508858,0.001587149417192058,-0.0009493286395355846,0.0002247954401684077,0.0017445974261097292,0.0004055396799407975,-0.0009448002874359665,-0.0009549274717298472,-0.0009549061810797562,-0.000944596445929112,-0.0009446053006775541,0.0003944599676508631,-0.0007925110753021684,0.0015871497861162107,0.0017447866239442766
0.0019206332635345624,0.00039318279911652914,-0.0006377945790388567,0.0019342343340952683,0.0019206324152653415,-0.0011209134297830744,0.0019342360217117723,-0.000888674788827892,0.0017037409333201872,-0.0006377946470894171,-0.0011212721726333189,-0.0008961993363647807,-0.0011208788418593898,-0.0009037530112448932,0.0016889292089416206,0.0019263878267931072,0.0019208794140448818,0.0019208958468330275,-0.0011344926716626309,0.0006462812354570485,0.00014870834067378145,0.000154355252259362,-0.00112714295813811,-0.0011212846940364775,0.001920621689527802,-0.0006380609658887253,0.001451087023303808,0.0001543671840402536,-0.0011212833165376843,0.0014456539012665437,-0.0006513402174847026,-0.0006506929896714152,0.0001543671829383049,0.0001414938701076942,-0.0011342018440346291,0.001703103413588,-0.0006513394288500105,0.0019263863820445952,0.001933836781293679,0.0019212847542878393,0.00192678442670846,0.0006456338761401473,-0.000888657853402576,0.0014456660182820059,-0.001120620852063239,0.001921284190937228,0.00040681720123588697,0.001920620254134886,0.0019212728952657798,0.0019212551422566307,0.0019338376920692564,0.0016965374638673333,-0.0006456653044285947,0.0001541150199560865,0.0016965662773370117,-0.0011271290303164413,0.00015435536093985592,0.0019206216556569942,0.0004074258217097594,-0.0011208974947364574,-0.001134491227712355,-0.0011344622495731596,-0.001120620317929642,-0.0011206323897976363,0.0003925736985872095,-0.0009037522252201276,0.0016965667777746871,0.001920878867443679
0.0021071830867627054,0.0003910251223469558,-0.0006616148239517896,0.0021251655517616733,0.002107181935813494,-0.0013075632016781458,0.002125167778568006,-0.000995391437733112,0.0018152724360702144,-0.0006616149177156307,-0.0013080523294340082,-0.0010053264348761518,-0.0013075161495451507,-0.001015288877625982,0.0017957373606074577,0.0021150383802962945,0.0021075169279710128,0.0021075392868881992,-0.001325516390908197,0.0007277912616982679,6.533702760512858e-5,7.30783918177458e-5,-0.0013160598601363266,-0.0013080693613981818,0.0021071673426490624,-0.0006619784538104136,0.0014792889260311448,7.309467210414377e-5,-0.0013080674896143209,0.001471826907163451,-0.0006796345891102909,-0.0006787484796281344,7.309467001869759e-5,5.6028650869092305e-5,-0.0013251214836593262,0.0018144045617106376,-0.0006796335097821174,0.0021150364261269343,0.002124627103049338,0.0021080694434934804,0.0021155739472490708,0.0007269066451922161,-0.0009953683952402073,0.001471843347527956,-0.0013071662034883403,0.002108068676907856,0.00040897487806846163,0.002107165390172314,0.002108053312594938,0.0021080291705432123,0.0021246283244724684,0.0018057843690768521,-0.0006718424183867811,7.275116489087913e-5,0.0018058233837499886,-0.0013160412286920078,7.307851968742414e-5,0.0021071672985858623,0.00040980415405874406,-0.0013075415289292404,-0.0013255144400980486,-0.0013254751452040834,-0.0013071654769715045,-0.0013071819011980705,0.00039019519258464926,-0.0010152878076779182,0.0018058240609108457,0.0021075161843820992
0.002304228363893532,0.00038841931079004066,-0.0006734728233803518,0.002327520907185034,0.0023042268039764743,-0.001504743324176902,0.0023275238460870704,-0.0011014192861797303,0.0019271669464278396,-0.0006734729518531708,-0.0015054092250149176,-0.0011143122401526308,-0.0015046794035202128,-0.0011271893321490262,0.0019018895449960224,0.0023147613761733787,0.0023046804610958476,0.0023047108403793726,-0.0015279954791303082,0.0008201563918072052,-2.93828326486139e-5,-1.8969106979679863e-5,-0.001516137057551447,-0.0015054323638792307,0.0023042069790303646,-0.0006739670618857295,0.0014965021453618456,-1.8946907373969897e-5,-0.0015054298231800495,0.0014864704522790585,-0.0006969735404976105,-0.0006957620326598114,-1.8946910886452357e-5,-4.1111921836005946e-5,-0.0015274613572218698,0.0019259852557935956,-0.000696972065293156,0.0023147587448508608,0.002326794096340898,0.00230543247556931,0.002315481535279778,0.0008189485551115191,-0.001101387930649495,0.0014864926657973173,-0.0015042054317886855,0.0023054314337896445,0.0004115806897014576,0.002304204327127222,0.002305410560945147,0.002305377769852122,0.002326795731044127,0.001914931474370704,-0.0006864914547539576,-1.9414549184996782e-5,0.001914984213414708,-0.001516112198003262,-1.896895608245893e-5,0.0023042069214780792,0.0004127117546859787,-0.0015047138865420264,-0.0015279928515652202,-0.0015279397609339613,-0.001504204445046507,-0.0015042267569924566,0.00038728735450533643,-0.0011271878754423716,0.0019149851282662081,0.002304679450885076
0.0025117412028160995,0.0003869802312415125,-0.0006749448775586449,0.0025399043302744674,0.002511739085848079,-0.0017124398096112021,0.0025399082137866715,-0.0012084507848211115,0.002037963649926888,-0.0006749450528820589,-0.001713346883796647,-0.0012231959943790809,-0.0017123528734992296,-0.0012379941594913924,0.0020090906196809123,0.002525544778693685,0.002512354312015679,0.002512395631653006,-0.0017405447401352139,0.0009233591200503441,-0.00013543590259443668,-0.00012173618472295834,-0.0017273947152333209,-0.0017133783621098243,0.002511712129700241,-0.0006756145413956412,0.0015027884703052398,-0.0001217058721860223,-0.001713374908514079,0.0014896041950833226,-0.000703432558572448,-0.0007017746286109676,-0.00012170587775216739,-0.00014841387185190454,-0.0017398240364928832,0.0020363530049079073,-0.0007034305402536477,0.0025255412410701006,0.0025389253477138603,0.0025133785142259463,0.002526511990443827,0.0009217079514552064,-0.0012084080761316017,0.0014896341676024314,-0.0017117100261375233,0.002513377096720031,0.00041301976934349563,0.0025117085242616676,0.0025133487013832383,0.0025133041059381307,0.002538927534025805,0.0020240344003354216,-0.0006896325837524237,-0.00012234377808661507,0.002024105766334465,-0.0017273615446719269,-0.00012173600566111237,0.0025117120540863167,0.0004145646036793673,-0.0017123997750049067,-0.0017405412071114705,-0.0017404696360285006,-0.00171170868461127,-0.0017117390220081684,0.00038543417993382894,-0.001237992174083088,0.002024107003709395,0.002512352937964265
0.002729697309708068,0.00039094895638075303,-0.000676278269459571,0.0027522382746914585,0.002729694437574079,-0.0019306453844921462,0.0027522434146429776,-0.0013208579250387803,0.002143663166605593,-0.0006762785078141432,-0.0019318790579767907,-0.0013320032241698337,-0.001930527197225877,-0.001343704608339638,0.002121725905887034,0.0027409719221792883,0.0027305291531121655,0.0027305853197622187,-0.0019531016290604039,0.0010374042122530695,-0.0002464826291767869,-0.0002351876061979675,-0.0019434624629770458,-0.0019319218740676393,0.0027296578128062593,-0.0006771833832128105,0.0014981809936174635,-0.00023514624435781072,-0.0019319171803694596,0.0014874158767503782,-0.000699061706611375,-0.0006967951051769809,-0.00023514625282339562,-0.00025563087789328586,-0.0019521301695789256,0.0021414751721173337,-0.0006990589474934956,0.0027409671604572447,0.0027509225065530524,0.00273192208113756,0.002742272679453957,0.0010351488895070334,-0.0013207999516025419,0.0014874563551919907,-0.0019296549546013524,0.002731920153097602,0.0004090510443198278,0.0027296529138275145,0.002731881530075354,0.002731820903300774,0.002750925430557695,0.0021331383796367727,-0.0006874542732285616,-0.00023601696554555646,0.0021332349306989935,-0.0019434180978006282,-0.00023518739227925805,0.002729657713030848,0.0004111537237274444,-0.0019305909529575393,-0.0019530968840766746,-0.0019530005519169927,-0.0019296531317413042,-0.0019296943508755784,0.00038884462068832046,-0.0013437019110114669,0.0021332366040719736,0.002730527284918193
0.002958072081747269,0.00040648804162962264,-0.0006877028890885245,0.0029544376564560283,0.0029580681912689337,-0.0021593581186809146,0.002954444484866347,-0.0014445388197190385,0.002237992386852276,-0.0006877032127762892,-0.002161030291898019,-0.0014407535402932703,-0.002159197728418527,-0.0014380484119660968,0.0022457120638816833,0.0029572022542233966,0.00295920038316715,0.0029592765823159696,-0.0021556045889817043,0.001162313601199006,-0.0003584473056162969,-0.00035929360491085725,-0.0021605656348488416,-0.0021610884438660206,0.0029580185344017314,-0.0006889272382446631,0.0014826966064883451,-0.00035923729501131165,-0.0021610820745373016,0.0014841781339045431,-0.0006839007383833042,-0.000680809854220121,-0.00035923730750718436,-0.0003525069536834214,-0.002154291935555327,0.0022350341668465096,-0.0006838969750673175,0.0029571958240741276,0.0029526700591071403,0.002961088725228522,0.00295895709809639,0.0011592406836772788,-0.0014444604990452529,0.0014842329553295117,-0.0021580146581407773,0.002961086107251731,0.0003935119592146789,0.002958011890202047,0.002961033648578526,0.0029609513722952856,0.00295267397933106,0.002242288725066268,-0.0006842302005826172,-0.00036042539217562465,0.002242419179592982,-0.0021605060491794365,-0.0003592933474195678,0.0029580184023790695,0.00039635927638008786,-0.002159284227506615,-0.002155598207575407,-0.0021554684128083272,-0.0021580121857853523,-0.002158068073739217,0.0004036384809697889,-0.0014380447638566184,0.0022424214398123607,0.002959197847487237
0.0031968374147455735,0.00043360055115493714,-0.000710741345356877,0.0031450820492573655,0.003196832142205427,-0.0023985861113882995,0.0031450911852542985,-0.0015794081412313567,0.0023210051370545124,-0.0007107417863461711,-0.002400847324365256,-0.001549463306019725,-0.002398368379850029,-0.0015210809044809953,0.002380998355496776,0.003172787891655246,0.0031983719844453896,0.0031984753637691403,-0.002346671509108444,0.0012981375858285157,-0.00046977063943189995,-0.0004940256643456327,-0.0023773452562367496,-0.002400926359356094,0.0031967648214907634,-0.0007124074855735696,0.0014563330187595106,-0.0004939490280917941,-0.0024009177117186873,0.0014815500349797403,-0.0006579842742739303,-0.0006537720127291315,-0.0004939490461894796,-0.00043749930891441303,-0.0023448846443289316,0.0023170049595106594,-0.0006579791416514414,0.0031727791762783094,0.003142702669394266,0.0032009267417733678,0.003175162964222032,0.0012939534048769198,-0.0015793022573308711,0.0014816245268621637,-0.0023967595632590076,0.0032009231856750817,0.00036639944987222595,0.003196755807896048,0.003200851883951253,0.003200740200725552,0.0031427079570856492,0.0023515413708789213,-0.0006816208571370284,-0.0004955744405808554,0.0023517178026972257,-0.0023772648666542267,-0.0004940253514368548,0.00319676464606736,0.0003702543265608154,-0.0023984857427051002,-0.0023466628823426016,-0.0023464871353392207,-0.0023967562089334915,-0.0023968319828292857,0.0004297426340527083,-0.0015210759668945791,0.0023517208586585495,0.0031983685415607143
0.0034459665224711626,0.00047233671626144497,-0.0007453664172514371,0.0033241190470833138,0.003445959367960535,-0.002648353494549809,0.0033241313529193267,-0.0017254236526913944,0.00239275708685346,-0.0007453670201930935,-0.002651401050519177,-0.0016581433755334136,-0.00264805767010222,-0.0015928598621095054,0.0025275929961815448,0.00338767817856924,0.0034480625687371065,0.003448202891533539,-0.0025263031180168586,0.0014449560480330967,-0.0005804077312343582,-0.0006393605685758412,-0.0025938591469707815,-0.0026515086085528916,0.003445868049638405,-0.0007476501607699417,0.001419062625153101,-0.0006392562374562853,-0.002651496855176387,0.0014795718708595115,-0.0006213370995549802,-0.0006155995276996204,-0.0006392562633245294,-0.0005105151786966528,-0.002523850344086525,0.002387335981911853,-0.0006213300945111452,0.0033876663435265407,0.0033209153873297636,0.0034515091287681595,0.003390895051460042,0.001439261937790047,-0.001725279981711341,0.0014796732457823163,-0.002645860909557156,0.0034515042939206307,0.00032766328500299734,0.0034458558089956763,0.003451407249938529,0.0034512555374945964,0.0033209225602707556,0.0024609594681925494,-0.0006796683333532613,-0.0006414889830070798,0.002461198548678065,-0.0025937504004642084,-0.0006393601841609116,0.003445867815508291,0.00033289187646679506,-0.0026482169936012795,-0.0025262913941910513,-0.0025260522160083115,-0.002645856353667014,-0.0026459591516034007,0.00046710399093926295,-0.001592853156003868,0.0024612026888061237,0.0034480578898980294
0.0037054358323592783,0.0005227011632618658,-0.0007914911917929546,0.0034915539645222413,0.003705426142096575,-0.002908695187360132,0.003491570572865932,-0.0018824803004161112,0.00245334754301342,-0.0007914920156389138,-0.002912772786738861,-0.0017668011138256385,-0.002908294266266017,-0.0016534869721923052,0.0026854491709105343,0.003601842786316252,0.003708300906945049,0.0037084908380663455,-0.0026945662034630444,0.0016028612073159464,-0.0006903238224401122,-0.0007952795516048847,-0.002810193590039605,-0.0029129188559633475,0.0037053025834551194,-0.000794629743620229,0.001370843317177488,-0.0007951379199375355,-0.002912902917928299,0.0014782828454361963,-0.0005739775209396317,-0.0005661954241720176,-0.0007951379564200489,-0.000571516139969833,-0.002691188175457675,0.0024460103677819978,-0.0005739679842503048,0.00360182675037863,0.0034872610501580107,0.003712919561887867,0.003606182629196753,0.0015951453819482307,-0.0018822851970666566,0.00147842045458825,-0.002905292908193632,0.0037129130042411356,0.0002772988383113765,0.003705285994510395,0.0037127811955853336,0.003712575633016121,0.0034872707894246157,0.002570606824311156,-0.0006784138745600592,-0.0007982057296359937,0.002570930492017768,-0.0028100466962601377,-0.0007952790747954514,0.003705302270624336,0.0002843788158976893,-0.002908509950754157,-0.0026945502563401847,-0.002694224522620547,-0.002905286732732321,-0.002905425848971031,0.0005156155633812643,-0.001653477859221416,0.0025709360958437706,0.003708294564241289
0.003975217096154888,0.0005847190992508924,-0.0008489343595735367,0.0036474503409510894,0.0039752039741746195,-0.00317967411669127,0.0036474728007008877,-0.002050446195193865,0.0025028975687714002,-0.0008489354857982839,-0.003185082613331822,-0.0018754432529896803,-0.003179131474894229,-0.0017030870355760443,0.002854525512152389,0.003815295761227449,0.003979140465310039,0.003979397117757949,-0.0028516197468810216,0.0017719901308162124,-0.0007995262406618599,-0.0009617617574377219,-0.0030265297561118086,-0.0031852808324549092,0.0039750369511408635,-0.000853260611390198,0.0013115999731531658,-0.000961569715630091,-0.0031852592405272953,0.0014776811597341176,-0.0005159242323958342,-0.0005054134606041706,-0.0009615697666331699,-0.0006205066686949025,-0.002846952162948171,0.002492982679608889,-0.0005159112588309484,0.003815274047950327,0.0036417347652406614,0.003985281789332583,0.0038211265314822412,0.001761579539178449,-0.002050180613908775,0.001477867780027467,-0.003175023846134228,0.003985272904325441,0.0002152809027291089,0.003975014478117801,0.003985094007035657,0.00398481581554271,0.003641748004437229,0.002680569718934465,-0.0006778589515568495,-0.000965790174189937,0.002681008370968477,-0.003026331332681354,-0.0009617611597817844,0.00397503653224431,0.00022484874501532982,-0.003179422987279807,-0.002851598016643133,-0.002851153683506365,-0.00317501547826484,-0.0031752035771712953,0.0005751435962716366,-0.0017030746263957217,0.0026810159643197353,0.003979131878296197
0.004255282458633665,0.0006584562989982669,-0.000917530093552092,0.0037918314477018585,0.004255264657396857,-0.00346138089327898,0.003791861881974895,-0.0022292157801338574,0.0025414992467366533,-0.00091753163638103,-0.003468464717777206,-0.001984074595901535,-0.0034606466403206246,-0.0017417575566595334,0.003034831833275352,0.004028029647587805,0.00426065880809716,0.004261005414698326,-0.0029976061615885905,0.0019524984298417627,-0.000908001880876584,-0.001138788217325238,-0.0032430490554346578,-0.0034687338660535252,0.0042550386544375676,-0.000923499373389603,0.0012412296866777276,-0.0011385275882590583,-0.0034687046005773808,0.0014777813488107646,-0.00044719318429655845,-0.00043308543645697017,-0.001138527659231815,-0.0006574544369387478,-0.0029911524219294523,0.0025281597675589768,-0.00044717551079229465,0.0040280001833686635,0.003784295421695741,0.004268735163571428,0.004035821731850484,0.0019385406080153602,-0.002228852840493454,0.0014780349292262346,-0.003455020875457042,0.00426872312018847,0.00014154370352342826,0.0042550081606317226,0.004268480162024495,0.004268103560608676,0.0037843134484376473,0.002790937884542018,-0.0006780230352280039,-0.001144333389569375,0.002791534686066314,-0.0032427802701762345,-0.0011387874593665292,0.004255038091428374,0.00015441030609363813,-0.0034610404199437376,-0.0029975764556403306,-0.0029969684623868385,-0.0034550095178379403,-0.003455264118774366,0.0006455792230248983,-0.0017417405976310793,0.0027915450155750685,0.004260647186248934
0.0045456092142483785,0.0007439194626529985,-0.0009971606081578056,0.003924701784262576,0.004545585096965797,-0.0037538903943586284,0.003924742920906306,-0.0024187219949136788,0.0025692091548153557,-0.0009971627181299281,-0.0037629632519357217,-0.0020926983501213304,-0.00375290066980291,-0.0017695611464757456,0.0032263931285698333,0.004240067050530696,0.0045529170738150245,0.0045533833203987755,-0.003132623825863405,0.00214445100338758,-0.001015772962858943,-0.0013263442839025895,-0.003459838286670411,-0.0037633276102534132,0.0045452798600005674,-0.001005327716291987,0.0011596500902071715,-0.0013259912729043698,-0.0037632880602754175,0.0014785562088858084,-0.00036779676933271227,-0.00034913326465659396,-0.0013259913710043734,-0.0006823722874945242,-0.0031237795705706933,0.0025515059572471096,-0.00036777273584239937,0.004240027080289173,0.0039149468833627275,0.004563329364358387,0.004250338134325053,0.002126008583396955,-0.002418226171261309,0.0014789005982949652,-0.0037452557759797625,0.004563313088192499,5.608054058481754e-5,0.004545238544038554,0.004562984124344404,0.004562475785408703,0.003914971363700172,0.002901730263441401,-0.0006788845516810594,-0.0013339075420136805,0.0029025429313544017,-0.0034594740600182657,-0.0013263433139750283,0.004545279103022531,7.313593358020506e-5,-0.0037534305065965315,-0.003132583248146672,-0.0031317520729262044,-0.0037452403830361422,-0.003745584367202945,0.0007268497614546367,-0.0017695379803820772,0.0029025569952636954,0.0045529014057216375
